[100, [Random,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [RandomWalk,1][ConstrainedRandomWalk,1][LowEdgeCost,1][DepthFirstSearch,1][DepthFirstSearchLowCost,1][BreadthFirstSearch,1][BreadthFirstSearchLowCost,1][BacktrackPath,1][LeastConnectedFirst,1][MostConnectedFirst,1], {Topology,scalefree}, {NumberOfNodes,100}, {NumberOfHideLocations,5}, {Rounds,100}, {EdgeWeight,1.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}, {MixHiders,false}, {MixSeekers,false}]
hRandom,Cost, 5.226594882863415, Score, 131.15,sRandomWalk,Cost, 259.90131158214933, Score, -310.26282051282055, PathLength, 483.0,sConstrainedRandomWalk,Cost, 82.82369004115755, Score, -100.00641025641028, PathLength, 155.0,sLowEdgeCost,Cost, 68.02351565738917, Score, -91.92307692307692, PathLength, 142.0,sDepthFirstSearch,Cost, 65.89008279122366, Score, -78.23717948717952, PathLength, 121.0,sDepthFirstSearchLowCost,Cost, 55.32067226387555, Score, -77.21794871794872, PathLength, 119.0,sBreadthFirstSearch,Cost, 108.67985700356382, Score, -157.55128205128204, PathLength, 244.0,sBreadthFirstSearchLowCost,Cost, 99.74858582352611, Score, -152.88461538461536, PathLength, 237.0,sBacktrackPath,Cost, 106.35886019061687, Score, -156.43589743589743, PathLength, 243.0,sLeastConnectedFirst,Cost, 66.39643615938662, Score, -81.90384615384613, PathLength, 126.0,sMostConnectedFirst,Cost, 86.97840523896816, Score, -105.07692307692304, PathLength, 162.0,
hRandomDirection,Cost, 2.2776788325295056, Score, 126.48076923076927,sRandomWalk,Cost, 245.00186517791835, Score, -291.56410256410254, PathLength, 453.0,sConstrainedRandomWalk,Cost, 80.87365070931426, Score, -97.40384615384617, PathLength, 150.0,sLowEdgeCost,Cost, 69.97988887685483, Score, -95.10897435897438, PathLength, 147.0,sDepthFirstSearch,Cost, 65.71741768226686, Score, -78.20512820512819, PathLength, 121.0,sDepthFirstSearchLowCost,Cost, 52.35832364964442, Score, -73.98076923076924, PathLength, 114.0,sBreadthFirstSearch,Cost, 106.63004934863413, Score, -155.22435897435895, PathLength, 241.0,sBreadthFirstSearchLowCost,Cost, 98.8712420579754, Score, -151.32051282051285, PathLength, 235.0,sBacktrackPath,Cost, 90.22793863323989, Score, -136.34615384615387, PathLength, 211.0,sLeastConnectedFirst,Cost, 63.573757949368236, Score, -79.0, PathLength, 122.0,sMostConnectedFirst,Cost, 88.75458840569281, Score, -106.65384615384613, PathLength, 165.0,
hRandomSet,Cost, 7.831727422533505, Score, 178.28782051282053,sRandomWalk,Cost, 381.3679019312102, Score, -455.66666666666663, PathLength, 709.0,sConstrainedRandomWalk,Cost, 117.67603510167915, Score, -142.38461538461533, PathLength, 221.0,sLowEdgeCost,Cost, 99.52195158356076, Score, -130.4230769230769, PathLength, 202.0,sDepthFirstSearch,Cost, 86.47974170846516, Score, -103.67307692307692, PathLength, 160.0,sDepthFirstSearchLowCost,Cost, 75.51031754649546, Score, -102.28846153846156, PathLength, 158.0,sBreadthFirstSearch,Cost, 144.12684145502905, Score, -208.9230769230769, PathLength, 324.0,sBreadthFirstSearchLowCost,Cost, 139.22299740130285, Score, -210.86538461538476, PathLength, 327.0,sBacktrackPath,Cost, 125.454771025059, Score, -182.0769230769231, PathLength, 283.0,sLeastConnectedFirst,Cost, 75.53750827853072, Score, -93.27564102564104, PathLength, 144.0,sMostConnectedFirst,Cost, 126.50028432139374, Score, -153.30128205128207, PathLength, 238.0,
hRandomFixedDistance,Cost, 12.875106409901028, Score, 137.30641025641026,sRandomWalk,Cost, 273.06730077178133, Score, -327.6794871794872, PathLength, 510.0,sConstrainedRandomWalk,Cost, 80.73047695478249, Score, -97.04487179487184, PathLength, 150.0,sLowEdgeCost,Cost, 74.95610142772547, Score, -101.2692307692307, PathLength, 156.0,sDepthFirstSearch,Cost, 70.5312616770003, Score, -83.4615384615385, PathLength, 129.0,sDepthFirstSearchLowCost,Cost, 57.19405624294686, Score, -79.85897435897438, PathLength, 123.0,sBreadthFirstSearch,Cost, 108.87916870244597, Score, -158.26923076923077, PathLength, 245.0,sBreadthFirstSearchLowCost,Cost, 103.94972617246587, Score, -159.1282051282051, PathLength, 247.0,sBacktrackPath,Cost, 113.18017775931395, Score, -166.42948717948715, PathLength, 258.0,sLeastConnectedFirst,Cost, 71.65579441527521, Score, -88.71794871794872, PathLength, 137.0,sMostConnectedFirst,Cost, 91.80989335143332, Score, -111.20512820512815, PathLength, 172.0,
hLowEdgeCostRandomFixedDistance,Cost, 7.427489031767838, Score, 112.89615384615387,sRandomWalk,Cost, 209.5975327759052, Score, -249.86538461538458, PathLength, 388.0,sConstrainedRandomWalk,Cost, 77.01520948725306, Score, -92.51282051282053, PathLength, 143.0,sLowEdgeCost,Cost, 24.523674211402863, Score, -39.31410256410256, PathLength, 60.0,sDepthFirstSearch,Cost, 78.97917981521519, Score, -94.0897435897435, PathLength, 145.0,sDepthFirstSearchLowCost,Cost, 31.77334842892888, Score, -47.80128205128203, PathLength, 73.0,sBreadthFirstSearch,Cost, 103.91533038700203, Score, -150.39102564102564, PathLength, 233.0,sBreadthFirstSearchLowCost,Cost, 94.45689790871589, Score, -143.07051282051282, PathLength, 222.0,sBacktrackPath,Cost, 70.45114106019597, Score, -110.56410256410255, PathLength, 171.0,sLeastConnectedFirst,Cost, 73.11705138948874, Score, -90.92948717948717, PathLength, 140.0,sMostConnectedFirst,Cost, 91.90796968129331, Score, -110.42307692307688, PathLength, 171.0,
hMinimumConnectivity,Cost, 19.672544938041515, Score, 247.63397435897448,sRandomWalk,Cost, 595.4841470239121, Score, -711.5128205128208, PathLength, 1108.0,sConstrainedRandomWalk,Cost, 151.58750310083104, Score, -183.73717948717956, PathLength, 285.0,sLowEdgeCost,Cost, 134.09081342136903, Score, -171.4423076923077, PathLength, 266.0,sDepthFirstSearch,Cost, 94.41414001003444, Score, -114.275641025641, PathLength, 177.0,sDepthFirstSearchLowCost,Cost, 81.44251960068569, Score, -109.95512820512819, PathLength, 170.0,sBreadthFirstSearch,Cost, 189.8837338882444, Score, -273.66666666666674, PathLength, 425.0,sBreadthFirstSearchLowCost,Cost, 188.1194849456033, Score, -282.3461538461538, PathLength, 439.0,sBacktrackPath,Cost, 251.6523473856332, Score, -334.78846153846155, PathLength, 521.0,sLeastConnectedFirst,Cost, 75.64899974112504, Score, -93.54487179487178, PathLength, 144.0,sMostConnectedFirst,Cost, 166.4279456733583, Score, -201.0705128205128, PathLength, 312.0,
hMaxDistance,Cost, 220.64630617831162, Score, 165.98910256410255,sRandomWalk,Cost, 356.1240730960889, Score, -426.9679487179486, PathLength, 665.0,sConstrainedRandomWalk,Cost, 95.10372146685137, Score, -114.70512820512815, PathLength, 177.0,sLowEdgeCost,Cost, 94.09590086290882, Score, -123.77564102564102, PathLength, 192.0,sDepthFirstSearch,Cost, 74.68642129972022, Score, -88.81410256410255, PathLength, 137.0,sDepthFirstSearchLowCost,Cost, 62.80373734754943, Score, -86.40384615384613, PathLength, 133.0,sBreadthFirstSearch,Cost, 137.35168117305705, Score, -198.81410256410257, PathLength, 309.0,sBreadthFirstSearchLowCost,Cost, 138.71697559191497, Score, -210.76282051282055, PathLength, 327.0,sBacktrackPath,Cost, 106.05972451327806, Score, -158.09615384615384, PathLength, 245.0,sLeastConnectedFirst,Cost, 74.4897253066593, Score, -92.32692307692315, PathLength, 143.0,sMostConnectedFirst,Cost, 130.5138831214398, Score, -159.22435897435898, PathLength, 247.0,
hRandom,Cost, 4.6714618521447235, Score, 129.42922077922083,sRandomWalk,Cost, 189.62089104505566, Score, -251.71428571428572, PathLength, 386.0,sConstrainedRandomWalk,Cost, 74.35153401157629, Score, -100.6883116883116, PathLength, 154.0,sLowEdgeCost,Cost, 57.337598090533966, Score, -88.92207792207792, PathLength, 135.0,sDepthFirstSearch,Cost, 55.53205256138389, Score, -73.80519480519482, PathLength, 112.0,sDepthFirstSearchLowCost,Cost, 42.55198755659512, Score, -70.59740259740259, PathLength, 107.0,sBreadthFirstSearch,Cost, 95.99573454334417, Score, -171.64935064935074, PathLength, 263.0,sBreadthFirstSearchLowCost,Cost, 99.12410411624698, Score, -181.3896103896104, PathLength, 278.0,sBacktrackPath,Cost, 96.86094984040547, Score, -160.82467532467535, PathLength, 246.0,sLeastConnectedFirst,Cost, 61.24352409694601, Score, -81.28571428571428, PathLength, 124.0,sMostConnectedFirst,Cost, 83.07866354407639, Score, -113.4155844155844, PathLength, 173.0,
hRandomDirection,Cost, 1.97561519807663, Score, 128.1701298701298,sRandomWalk,Cost, 211.58162327891358, Score, -278.35064935064935, PathLength, 427.0,sConstrainedRandomWalk,Cost, 70.11257819062617, Score, -95.39610389610387, PathLength, 145.0,sLowEdgeCost,Cost, 68.48750167280876, Score, -103.52597402597402, PathLength, 158.0,sDepthFirstSearch,Cost, 63.15594147015707, Score, -84.51948051948051, PathLength, 129.0,sDepthFirstSearchLowCost,Cost, 45.652744995270595, Score, -73.72727272727269, PathLength, 112.0,sBreadthFirstSearch,Cost, 92.2037640700249, Score, -165.27922077922076, PathLength, 253.0,sBreadthFirstSearchLowCost,Cost, 87.79291032657991, Score, -160.31818181818187, PathLength, 245.0,sBacktrackPath,Cost, 68.51160598861024, Score, -122.58441558441558, PathLength, 187.0,sLeastConnectedFirst,Cost, 55.30729517109963, Score, -73.27272727272727, PathLength, 111.0,sMostConnectedFirst,Cost, 91.04889801135667, Score, -124.7272727272727, PathLength, 191.0,
hRandomSet,Cost, 7.229291672645432, Score, 176.7233766233766,sRandomWalk,Cost, 314.42969731422414, Score, -413.9480519480517, PathLength, 636.0,sConstrainedRandomWalk,Cost, 98.45442785645197, Score, -131.61688311688312, PathLength, 201.0,sLowEdgeCost,Cost, 95.93086385550552, Score, -138.98701298701303, PathLength, 213.0,sDepthFirstSearch,Cost, 75.62630490548787, Score, -101.62987012987013, PathLength, 155.0,sDepthFirstSearchLowCost,Cost, 63.631770802002094, Score, -97.02597402597402, PathLength, 148.0,sBreadthFirstSearch,Cost, 121.59993932184001, Score, -218.00000000000003, PathLength, 334.0,sBreadthFirstSearchLowCost,Cost, 120.38201057509266, Score, -217.8246753246754, PathLength, 334.0,sBacktrackPath,Cost, 110.52569705451221, Score, -180.92857142857142, PathLength, 277.0,sLeastConnectedFirst,Cost, 73.1995478815735, Score, -97.512987012987, PathLength, 149.0,sMostConnectedFirst,Cost, 125.15232246452604, Score, -169.7597402597402, PathLength, 260.0,
hRandomFixedDistance,Cost, 2.2487385435860876, Score, 133.37272727272727,sRandomWalk,Cost, 232.66010911362838, Score, -306.86363636363643, PathLength, 471.0,sConstrainedRandomWalk,Cost, 71.0734440311584, Score, -96.87012987012992, PathLength, 148.0,sLowEdgeCost,Cost, 68.21547296315246, Score, -103.38961038961034, PathLength, 158.0,sDepthFirstSearch,Cost, 61.03569041175874, Score, -81.66883116883115, PathLength, 124.0,sDepthFirstSearchLowCost,Cost, 49.34247866016021, Score, -78.81818181818184, PathLength, 120.0,sBreadthFirstSearch,Cost, 99.62956655829981, Score, -178.92857142857144, PathLength, 274.0,sBreadthFirstSearchLowCost,Cost, 90.54214489641247, Score, -165.69480519480524, PathLength, 254.0,sBacktrackPath,Cost, 72.37300183890636, Score, -127.62337662337663, PathLength, 195.0,sLeastConnectedFirst,Cost, 58.68260532304734, Score, -77.76623376623377, PathLength, 118.0,sMostConnectedFirst,Cost, 85.10500055375587, Score, -116.10389610389613, PathLength, 177.0,
hLowEdgeCostRandomFixedDistance,Cost, 2.3331245731304073, Score, 110.31493506493506,sRandomWalk,Cost, 191.87262514288963, Score, -253.19480519480513, PathLength, 388.0,sConstrainedRandomWalk,Cost, 72.5492298610628, Score, -98.14285714285715, PathLength, 150.0,sLowEdgeCost,Cost, 16.903737559976957, Score, -35.129870129870135, PathLength, 53.0,sDepthFirstSearch,Cost, 54.46723340404615, Score, -73.03896103896105, PathLength, 111.0,sDepthFirstSearchLowCost,Cost, 19.986811583158918, Score, -38.45454545454544, PathLength, 58.0,sBreadthFirstSearch,Cost, 105.7814124672426, Score, -189.72727272727272, PathLength, 291.0,sBreadthFirstSearchLowCost,Cost, 96.46644672856073, Score, -176.4220779220779, PathLength, 270.0,sBacktrackPath,Cost, 25.208218889571576, Score, -56.65584415584414, PathLength, 86.0,sLeastConnectedFirst,Cost, 72.4443820691108, Score, -96.50000000000001, PathLength, 147.0,sMostConnectedFirst,Cost, 62.07066834638508, Score, -85.88311688311688, PathLength, 131.0,
hMinimumConnectivity,Cost, 17.79695166875778, Score, 266.7512987012987,sRandomWalk,Cost, 525.6834370891733, Score, -690.4415584415586, PathLength, 1062.0,sConstrainedRandomWalk,Cost, 133.95271592834217, Score, -179.26623376623377, PathLength, 275.0,sLowEdgeCost,Cost, 199.44462711191437, Score, -271.57142857142856, PathLength, 417.0,sDepthFirstSearch,Cost, 80.47441516868163, Score, -108.01298701298703, PathLength, 165.0,sDepthFirstSearchLowCost,Cost, 76.4715458628147, Score, -112.9155844155844, PathLength, 172.0,sBreadthFirstSearch,Cost, 181.02277222580346, Score, -324.357142857143, PathLength, 498.0,sBreadthFirstSearchLowCost,Cost, 176.12242690697533, Score, -321.2207792207792, PathLength, 493.0,sBacktrackPath,Cost, 216.43357468454974, Score, -319.9220779220779, PathLength, 491.0,sLeastConnectedFirst,Cost, 76.73684987412547, Score, -102.5909090909091, PathLength, 156.0,sMostConnectedFirst,Cost, 177.78795917059827, Score, -237.21428571428555, PathLength, 364.0,
hMaxDistance,Cost, 201.7644838778202, Score, 148.3422077922078,sRandomWalk,Cost, 239.33693679631796, Score, -314.103896103896, PathLength, 482.0,sConstrainedRandomWalk,Cost, 74.68705395070768, Score, -99.71428571428571, PathLength, 152.0,sLowEdgeCost,Cost, 83.40972397550222, Score, -123.10389610389613, PathLength, 188.0,sDepthFirstSearch,Cost, 67.79621721359561, Score, -91.23376623376623, PathLength, 139.0,sDepthFirstSearchLowCost,Cost, 50.60096090682725, Score, -80.80519480519482, PathLength, 123.0,sBreadthFirstSearch,Cost, 107.52047134448969, Score, -192.70779220779207, PathLength, 295.0,sBreadthFirstSearchLowCost,Cost, 112.457717812592, Score, -205.0779220779221, PathLength, 314.0,sBacktrackPath,Cost, 94.53890742094829, Score, -159.84415584415586, PathLength, 245.0,sLeastConnectedFirst,Cost, 69.84837415201403, Score, -93.05194805194802, PathLength, 142.0,sMostConnectedFirst,Cost, 90.3081460357093, Score, -123.77922077922071, PathLength, 189.0,
hRandom,Cost, 4.752814006373228, Score, 131.3044871794872,sRandomWalk,Cost, 205.50216974726084, Score, -275.0641025641026, PathLength, 428.0,sConstrainedRandomWalk,Cost, 74.47818715814078, Score, -100.01282051282051, PathLength, 155.0,sLowEdgeCost,Cost, 62.921572375355375, Score, -96.54487179487177, PathLength, 149.0,sDepthFirstSearch,Cost, 55.79662547942924, Score, -79.1217948717949, PathLength, 122.0,sDepthFirstSearchLowCost,Cost, 47.52264392089069, Score, -75.2307692307692, PathLength, 116.0,sBreadthFirstSearch,Cost, 89.37991901521326, Score, -168.86538461538473, PathLength, 262.0,sBreadthFirstSearchLowCost,Cost, 90.08424258797339, Score, -173.35897435897436, PathLength, 269.0,sBacktrackPath,Cost, 97.48122003171363, Score, -164.5769230769231, PathLength, 255.0,sLeastConnectedFirst,Cost, 56.28259839297629, Score, -75.94871794871797, PathLength, 117.0,sMostConnectedFirst,Cost, 77.89672534006209, Score, -104.32051282051282, PathLength, 161.0,
hRandomDirection,Cost, 2.003387250793725, Score, 125.57756410256408,sRandomWalk,Cost, 227.6595521030503, Score, -303.03846153846155, PathLength, 471.0,sConstrainedRandomWalk,Cost, 65.35027649716073, Score, -87.55769230769226, PathLength, 135.0,sLowEdgeCost,Cost, 56.11363134492214, Score, -87.4358974358974, PathLength, 135.0,sDepthFirstSearch,Cost, 53.02350821186779, Score, -74.90384615384617, PathLength, 115.0,sDepthFirstSearchLowCost,Cost, 51.98613724928689, Score, -81.35897435897435, PathLength, 125.0,sBreadthFirstSearch,Cost, 86.98654236764224, Score, -164.31410256410257, PathLength, 255.0,sBreadthFirstSearchLowCost,Cost, 83.23593183347401, Score, -160.31410256410263, PathLength, 249.0,sBacktrackPath,Cost, 69.75556608206331, Score, -125.68589743589742, PathLength, 195.0,sLeastConnectedFirst,Cost, 56.62471845260308, Score, -76.48076923076923, PathLength, 118.0,sMostConnectedFirst,Cost, 70.77196274105289, Score, -94.68589743589739, PathLength, 146.0,
hRandomSet,Cost, 7.396987852524752, Score, 180.3076923076923,sRandomWalk,Cost, 343.18680153123535, Score, -457.4423076923078, PathLength, 712.0,sConstrainedRandomWalk,Cost, 101.42861695262235, Score, -135.4423076923077, PathLength, 210.0,sLowEdgeCost,Cost, 81.6065826765733, Score, -121.89102564102565, PathLength, 189.0,sDepthFirstSearch,Cost, 75.37495150374315, Score, -105.32692307692307, PathLength, 163.0,sDepthFirstSearchLowCost,Cost, 66.26908832364262, Score, -100.79487179487178, PathLength, 156.0,sBreadthFirstSearch,Cost, 115.66829272878022, Score, -217.73076923076923, PathLength, 338.0,sBreadthFirstSearchLowCost,Cost, 110.67018149968322, Score, -211.05128205128204, PathLength, 328.0,sBacktrackPath,Cost, 138.56507699003913, Score, -222.0769230769231, PathLength, 345.0,sLeastConnectedFirst,Cost, 66.62683670180631, Score, -90.0, PathLength, 139.0,sMostConnectedFirst,Cost, 105.7381347691165, Score, -141.32051282051287, PathLength, 219.0,
hRandomFixedDistance,Cost, 18.902815584721317, Score, 138.09999999999997,sRandomWalk,Cost, 228.32442298055943, Score, -304.66025641025647, PathLength, 474.0,sConstrainedRandomWalk,Cost, 68.8472798264882, Score, -92.74358974358971, PathLength, 143.0,sLowEdgeCost,Cost, 65.57489761134393, Score, -100.42948717948718, PathLength, 155.0,sDepthFirstSearch,Cost, 54.373467927668536, Score, -77.80769230769229, PathLength, 120.0,sDepthFirstSearchLowCost,Cost, 49.823873236772314, Score, -78.24999999999999, PathLength, 121.0,sBreadthFirstSearch,Cost, 99.07323333306347, Score, -188.19230769230774, PathLength, 292.0,sBreadthFirstSearchLowCost,Cost, 101.2058378396007, Score, -194.4487179487179, PathLength, 302.0,sBacktrackPath,Cost, 90.30462109206263, Score, -156.82692307692307, PathLength, 243.0,sLeastConnectedFirst,Cost, 66.73288975382353, Score, -89.46794871794872, PathLength, 138.0,sMostConnectedFirst,Cost, 73.79729800764638, Score, -98.17307692307695, PathLength, 152.0,
hLowEdgeCostRandomFixedDistance,Cost, 1.8359702021603206, Score, 98.36858974358972,sRandomWalk,Cost, 206.55280847335277, Score, -274.6089743589744, PathLength, 427.0,sConstrainedRandomWalk,Cost, 57.57816782709952, Score, -77.79487179487178, PathLength, 120.0,sLowEdgeCost,Cost, 17.984804850570313, Score, -33.9358974358974, PathLength, 51.0,sDepthFirstSearch,Cost, 57.05214950467731, Score, -80.58333333333337, PathLength, 124.0,sDepthFirstSearchLowCost,Cost, 21.04911022409287, Score, -38.03846153846155, PathLength, 58.0,sBreadthFirstSearch,Cost, 64.32482199739711, Score, -122.47435897435898, PathLength, 190.0,sBreadthFirstSearchLowCost,Cost, 59.26025544901358, Score, -115.37820512820515, PathLength, 178.0,sBacktrackPath,Cost, 43.030446366231544, Score, -80.09615384615385, PathLength, 123.0,sLeastConnectedFirst,Cost, 58.06980400176863, Score, -78.24358974358978, PathLength, 121.0,sMostConnectedFirst,Cost, 60.554862737911215, Score, -82.53205128205127, PathLength, 127.0,
hMinimumConnectivity,Cost, 18.14616766540579, Score, 230.677564102564,sRandomWalk,Cost, 506.4953819349858, Score, -675.9551282051282, PathLength, 1053.0,sConstrainedRandomWalk,Cost, 128.57436693837448, Score, -172.15384615384608, PathLength, 267.0,sLowEdgeCost,Cost, 120.32129202944127, Score, -169.67948717948715, PathLength, 263.0,sDepthFirstSearch,Cost, 82.23946519215569, Score, -113.80128205128213, PathLength, 176.0,sDepthFirstSearchLowCost,Cost, 75.65310774344132, Score, -112.41025641025641, PathLength, 174.0,sBreadthFirstSearch,Cost, 154.66291882560077, Score, -292.22435897435895, PathLength, 454.0,sBreadthFirstSearchLowCost,Cost, 146.66205476611606, Score, -278.7756410256411, PathLength, 433.0,sBacktrackPath,Cost, 129.53682094607368, Score, -212.1923076923077, PathLength, 330.0,sLeastConnectedFirst,Cost, 70.8541731346796, Score, -95.72435897435898, PathLength, 148.0,sMostConnectedFirst,Cost, 137.69720643733186, Score, -183.85897435897442, PathLength, 285.0,
hMaxDistance,Cost, 198.69635744446828, Score, 150.68076923076922,sRandomWalk,Cost, 261.84556562441236, Score, -348.8205128205128, PathLength, 543.0,sConstrainedRandomWalk,Cost, 80.53321886628177, Score, -108.58974358974359, PathLength, 168.0,sLowEdgeCost,Cost, 65.85437845732594, Score, -101.3525641025641, PathLength, 157.0,sDepthFirstSearch,Cost, 65.14129811439122, Score, -92.02564102564105, PathLength, 142.0,sDepthFirstSearchLowCost,Cost, 56.59511881658452, Score, -87.66666666666666, PathLength, 135.0,sBreadthFirstSearch,Cost, 99.68226122076234, Score, -188.73717948717945, PathLength, 293.0,sBreadthFirstSearchLowCost,Cost, 102.16917535337151, Score, -196.33974358974356, PathLength, 305.0,sBacktrackPath,Cost, 105.17745464770131, Score, -178.40384615384613, PathLength, 277.0,sLeastConnectedFirst,Cost, 64.83921480281518, Score, -87.67948717948718, PathLength, 135.0,sMostConnectedFirst,Cost, 87.95098866551726, Score, -117.19230769230771, PathLength, 181.0,
hRandom,Cost, 4.837776905137655, Score, 126.69220779220777,sRandomWalk,Cost, 208.24078167973286, Score, -284.8246753246753, PathLength, 437.0,sConstrainedRandomWalk,Cost, 64.50003271633888, Score, -90.42207792207793, PathLength, 138.0,sLowEdgeCost,Cost, 55.61231224264819, Score, -93.43506493506494, PathLength, 142.0,sDepthFirstSearch,Cost, 60.10782886333797, Score, -81.60389610389609, PathLength, 124.0,sDepthFirstSearchLowCost,Cost, 47.65520008204394, Score, -79.07142857142858, PathLength, 120.0,sBreadthFirstSearch,Cost, 80.2984371753391, Score, -143.84415584415584, PathLength, 220.0,sBreadthFirstSearchLowCost,Cost, 72.41045630779836, Score, -136.35064935064932, PathLength, 208.0,sBacktrackPath,Cost, 106.08114171914474, Score, -178.38961038961043, PathLength, 273.0,sLeastConnectedFirst,Cost, 60.17613830043569, Score, -84.54545454545456, PathLength, 129.0,sMostConnectedFirst,Cost, 68.17820291611966, Score, -94.43506493506493, PathLength, 144.0,
hRandomDirection,Cost, 1.9479717261218985, Score, 124.67597402597401,sRandomWalk,Cost, 214.65619172250405, Score, -294.61688311688323, PathLength, 452.0,sConstrainedRandomWalk,Cost, 70.29019040433268, Score, -97.13636363636365, PathLength, 148.0,sLowEdgeCost,Cost, 57.199081288915934, Score, -94.31818181818181, PathLength, 144.0,sDepthFirstSearch,Cost, 58.08064776442835, Score, -78.33766233766234, PathLength, 119.0,sDepthFirstSearchLowCost,Cost, 43.97056230892326, Score, -74.48051948051948, PathLength, 113.0,sBreadthFirstSearch,Cost, 76.27108153172783, Score, -135.6298701298701, PathLength, 207.0,sBreadthFirstSearchLowCost,Cost, 78.8679742082577, Score, -148.31168831168839, PathLength, 227.0,sBacktrackPath,Cost, 80.23543992200518, Score, -143.50000000000003, PathLength, 219.0,sLeastConnectedFirst,Cost, 54.067880242529185, Score, -75.91558441558443, PathLength, 115.0,sMostConnectedFirst,Cost, 75.64565263310645, Score, -104.51298701298698, PathLength, 159.0,
hRandomSet,Cost, 8.101646597893895, Score, 163.35324675324676,sRandomWalk,Cost, 283.58456780773116, Score, -389.06493506493507, PathLength, 598.0,sConstrainedRandomWalk,Cost, 91.19071873442601, Score, -127.44155844155847, PathLength, 195.0,sLowEdgeCost,Cost, 74.99097054844309, Score, -118.28571428571428, PathLength, 181.0,sDepthFirstSearch,Cost, 76.08313643401048, Score, -102.45454545454542, PathLength, 156.0,sDepthFirstSearchLowCost,Cost, 64.30809091489051, Score, -102.40909090909092, PathLength, 156.0,sBreadthFirstSearch,Cost, 102.29058194111809, Score, -183.30519480519482, PathLength, 281.0,sBreadthFirstSearchLowCost,Cost, 99.489762817424, Score, -185.95454545454547, PathLength, 285.0,sBacktrackPath,Cost, 112.20687789994756, Score, -189.1688311688311, PathLength, 290.0,sLeastConnectedFirst,Cost, 67.88687894607351, Score, -94.87012987012987, PathLength, 145.0,sMostConnectedFirst,Cost, 101.51665981945594, Score, -140.577922077922, PathLength, 215.0,
hRandomFixedDistance,Cost, 11.332200796293176, Score, 132.67987012987018,sRandomWalk,Cost, 221.22959195884, Score, -303.7012987012985, PathLength, 466.0,sConstrainedRandomWalk,Cost, 72.60989701374467, Score, -100.88961038961041, PathLength, 154.0,sLowEdgeCost,Cost, 57.777908227777004, Score, -95.57142857142856, PathLength, 146.0,sDepthFirstSearch,Cost, 58.442091643952224, Score, -79.15584415584415, PathLength, 120.0,sDepthFirstSearchLowCost,Cost, 48.59471789748686, Score, -81.1753246753247, PathLength, 124.0,sBreadthFirstSearch,Cost, 87.5391081333135, Score, -156.27272727272722, PathLength, 239.0,sBreadthFirstSearchLowCost,Cost, 87.92766866060427, Score, -163.87012987012986, PathLength, 251.0,sBacktrackPath,Cost, 79.95075557164625, Score, -143.23376623376632, PathLength, 219.0,sLeastConnectedFirst,Cost, 65.57531527880528, Score, -91.81168831168827, PathLength, 140.0,sMostConnectedFirst,Cost, 80.0725951318831, Score, -111.11688311688307, PathLength, 170.0,
hLowEdgeCostRandomFixedDistance,Cost, 8.709122414068622, Score, 117.13636363636358,sRandomWalk,Cost, 213.4196069935377, Score, -292.6363636363636, PathLength, 449.0,sConstrainedRandomWalk,Cost, 71.32455037817532, Score, -100.7207792207792, PathLength, 154.0,sLowEdgeCost,Cost, 31.300765966397258, Score, -57.27272727272727, PathLength, 87.0,sDepthFirstSearch,Cost, 58.55562692947598, Score, -79.32467532467538, PathLength, 121.0,sDepthFirstSearchLowCost,Cost, 39.372597810351465, Score, -66.9090909090909, PathLength, 102.0,sBreadthFirstSearch,Cost, 74.69849837578371, Score, -132.8896103896104, PathLength, 203.0,sBreadthFirstSearchLowCost,Cost, 65.48776883787808, Score, -122.92207792207799, PathLength, 188.0,sBacktrackPath,Cost, 58.44087292692093, Score, -110.40909090909088, PathLength, 169.0,sLeastConnectedFirst,Cost, 62.216992548179086, Score, -87.3051948051948, PathLength, 133.0,sMostConnectedFirst,Cost, 87.93658040151902, Score, -120.974025974026, PathLength, 185.0,
