[100, [Random,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [RandomWalk,1][ConstrainedRandomWalk,1][LowEdgeCost,1][DepthFirstSearch,1][DepthFirstSearchLowCost,1][BreadthFirstSearch,1][BreadthFirstSearchLowCost,1][BacktrackPath,1][LeastConnectedFirst,1][MostConnectedFirst,1], {Topology,random}, {NumberOfNodes,100}, {NumberOfHideLocations,5}, {Rounds,100}, {EdgeWeight,1.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}, {MixHiders,false}, {MixSeekers,false}]
hRandom,Cost, 4.714283282309526, Score, 54.55733333333331,sRandomWalk,Cost, 157.08773403333788, Score, -103.76666666666667, PathLength, 310.0,sConstrainedRandomWalk,Cost, 46.60954651326694, Score, -31.599999999999994, PathLength, 93.0,sLowEdgeCost,Cost, 30.165668665504075, Score, -32.13333333333335, PathLength, 95.0,sDepthFirstSearch,Cost, 45.447600509837, Score, -32.11333333333334, PathLength, 95.0,sDepthFirstSearchLowCost,Cost, 29.645698111585183, Score, -32.48666666666665, PathLength, 96.0,sBreadthFirstSearch,Cost, 65.30462518378678, Score, -97.45666666666668, PathLength, 291.0,sBreadthFirstSearchLowCost,Cost, 62.74781625577072, Score, -94.70666666666665, PathLength, 283.0,sBacktrackPath,Cost, 51.61105496057276, Score, -54.79333333333333, PathLength, 163.0,sLeastConnectedFirst,Cost, 44.75194334951788, Score, -31.793333333333344, PathLength, 94.0,sMostConnectedFirst,Cost, 51.03722389420997, Score, -34.72333333333333, PathLength, 103.0,
hRandomDirection,Cost, 2.0035423478505665, Score, 56.13433333333333,sRandomWalk,Cost, 163.20782855676117, Score, -108.08999999999997, PathLength, 323.0,sConstrainedRandomWalk,Cost, 47.129746385253426, Score, -31.95333333333333, PathLength, 94.0,sLowEdgeCost,Cost, 31.82264651524792, Score, -32.85, PathLength, 97.0,sDepthFirstSearch,Cost, 49.03157295696234, Score, -34.47999999999999, PathLength, 102.0,sDepthFirstSearchLowCost,Cost, 29.109621187039608, Score, -31.546666666666688, PathLength, 93.0,sBreadthFirstSearch,Cost, 64.58484220541277, Score, -97.07333333333334, PathLength, 290.0,sBreadthFirstSearchLowCost,Cost, 64.46088597567103, Score, -97.29999999999997, PathLength, 290.0,sBacktrackPath,Cost, 54.17450753641796, Score, -56.02333333333333, PathLength, 167.0,sLeastConnectedFirst,Cost, 44.70372012986081, Score, -31.78666666666667, PathLength, 94.0,sMostConnectedFirst,Cost, 59.73216629111026, Score, -40.24, PathLength, 119.0,
hRandomSet,Cost, 4.624877641120964, Score, 60.290000000000006,sRandomWalk,Cost, 177.1529230669182, Score, -117.65666666666667, PathLength, 351.0,sConstrainedRandomWalk,Cost, 57.361114441922226, Score, -38.313333333333325, PathLength, 113.0,sLowEdgeCost,Cost, 37.80683005859367, Score, -37.036666666666655, PathLength, 110.0,sDepthFirstSearch,Cost, 50.441578956788014, Score, -35.69, PathLength, 106.0,sDepthFirstSearchLowCost,Cost, 32.39869167257001, Score, -34.31333333333333, PathLength, 101.0,sBreadthFirstSearch,Cost, 70.65007903846298, Score, -105.86333333333332, PathLength, 316.0,sBreadthFirstSearchLowCost,Cost, 68.00500907293977, Score, -104.15333333333332, PathLength, 311.0,sBacktrackPath,Cost, 53.820553915904355, Score, -56.20000000000001, PathLength, 167.0,sLeastConnectedFirst,Cost, 41.843039310038314, Score, -29.86333333333334, PathLength, 88.0,sMostConnectedFirst,Cost, 64.72687444061238, Score, -43.81000000000001, PathLength, 130.0,
hRandomFixedDistance,Cost, 2.093916757043544, Score, 53.43566666666666,sRandomWalk,Cost, 145.84928890874042, Score, -96.51333333333334, PathLength, 288.0,sConstrainedRandomWalk,Cost, 45.231329451937306, Score, -30.290000000000013, PathLength, 89.0,sLowEdgeCost,Cost, 29.896018947188328, Score, -31.523333333333333, PathLength, 93.0,sDepthFirstSearch,Cost, 47.407712880579446, Score, -33.49, PathLength, 99.0,sDepthFirstSearchLowCost,Cost, 30.171865189200695, Score, -32.79333333333332, PathLength, 97.0,sBreadthFirstSearch,Cost, 62.913851696951944, Score, -93.83333333333336, PathLength, 280.0,sBreadthFirstSearchLowCost,Cost, 63.489804717166315, Score, -97.49, PathLength, 291.0,sBacktrackPath,Cost, 47.832465870488, Score, -50.87666666666666, PathLength, 151.0,sLeastConnectedFirst,Cost, 42.36417052642657, Score, -30.070000000000014, PathLength, 89.0,sMostConnectedFirst,Cost, 55.5687387148197, Score, -37.47666666666666, PathLength, 111.0,
hLowEdgeCostRandomFixedDistance,Cost, 10.009887602007531, Score, 51.89866666666668,sRandomWalk,Cost, 168.56892054239194, Score, -110.59999999999998, PathLength, 330.0,sConstrainedRandomWalk,Cost, 49.72627017278313, Score, -33.653333333333336, PathLength, 99.0,sLowEdgeCost,Cost, 17.202357819553303, Score, -22.59666666666666, PathLength, 66.0,sDepthFirstSearch,Cost, 46.37444847530374, Score, -32.61333333333333, PathLength, 96.0,sDepthFirstSearchLowCost,Cost, 17.561361962632073, Score, -23.32, PathLength, 68.0,sBreadthFirstSearch,Cost, 63.849936055628575, Score, -96.93000000000002, PathLength, 289.0,sBreadthFirstSearchLowCost,Cost, 59.918051816808344, Score, -91.57333333333332, PathLength, 273.0,sBacktrackPath,Cost, 32.572919561193814, Score, -38.63666666666665, PathLength, 114.0,sLeastConnectedFirst,Cost, 43.41185985706781, Score, -30.793333333333322, PathLength, 91.0,sMostConnectedFirst,Cost, 56.5863618109297, Score, -38.269999999999996, PathLength, 113.0,
hMinimumConnectivity,Cost, 1079.9800489101676, Score, 164.3083333333333,sRandomWalk,Cost, 744.1768550301083, Score, -490.80000000000024, PathLength, 1471.0,sConstrainedRandomWalk,Cost, 133.3770461640221, Score, -88.82333333333335, PathLength, 265.0,sLowEdgeCost,Cost, 128.21944362565046, Score, -96.29333333333332, PathLength, 287.0,sDepthFirstSearch,Cost, 81.81211937966678, Score, -56.41666666666666, PathLength, 168.0,sDepthFirstSearchLowCost,Cost, 56.71230541536006, Score, -55.22, PathLength, 164.0,sBreadthFirstSearch,Cost, 145.0669914156815, Score, -219.13666666666668, PathLength, 656.0,sBreadthFirstSearchLowCost,Cost, 143.37588389189676, Score, -217.25000000000003, PathLength, 650.0,sBacktrackPath,Cost, 382.6713925830943, Score, -289.9633333333333, PathLength, 868.0,sLeastConnectedFirst,Cost, 39.38219208894921, Score, -28.149999999999995, PathLength, 83.0,sMostConnectedFirst,Cost, 152.1906373770114, Score, -101.03000000000002, PathLength, 302.0,
hMaxDistance,Cost, 190.1439585557624, Score, 57.36199999999999,sRandomWalk,Cost, 153.1252264789246, Score, -101.4533333333333, PathLength, 303.0,sConstrainedRandomWalk,Cost, 52.68187798229873, Score, -35.653333333333336, PathLength, 105.0,sLowEdgeCost,Cost, 30.265084134035174, Score, -32.26, PathLength, 95.0,sDepthFirstSearch,Cost, 49.93787093740971, Score, -34.86, PathLength, 103.0,sDepthFirstSearchLowCost,Cost, 28.24035405942111, Score, -31.456666666666663, PathLength, 93.0,sBreadthFirstSearch,Cost, 67.44486170698866, Score, -101.46000000000002, PathLength, 303.0,sBreadthFirstSearchLowCost,Cost, 66.40273225960117, Score, -101.09999999999998, PathLength, 302.0,sBacktrackPath,Cost, 69.50898666174699, Score, -66.80666666666666, PathLength, 199.0,sLeastConnectedFirst,Cost, 43.77724490878258, Score, -31.249999999999996, PathLength, 92.0,sMostConnectedFirst,Cost, 55.32714184027771, Score, -37.31999999999999, PathLength, 110.0,
hRandom,Cost, 4.430230065866891, Score, 53.80333333333334,sRandomWalk,Cost, 136.1249919612828, Score, -97.09999999999998, PathLength, 290.0,sConstrainedRandomWalk,Cost, 47.06571954656923, Score, -33.513333333333335, PathLength, 99.0,sLowEdgeCost,Cost, 26.596676150339672, Score, -32.05333333333333, PathLength, 95.0,sDepthFirstSearch,Cost, 43.164140588691964, Score, -31.40333333333334, PathLength, 93.0,sDepthFirstSearchLowCost,Cost, 23.255743816757715, Score, -29.96666666666666, PathLength, 88.0,sBreadthFirstSearch,Cost, 51.70645742013465, Score, -97.68000000000002, PathLength, 292.0,sBreadthFirstSearchLowCost,Cost, 49.52001128348543, Score, -95.14666666666665, PathLength, 284.0,sBacktrackPath,Cost, 44.15206874782918, Score, -54.43333333333332, PathLength, 162.0,sLeastConnectedFirst,Cost, 41.794976816697755, Score, -29.406666666666652, PathLength, 87.0,sMostConnectedFirst,Cost, 50.73685309891819, Score, -37.329999999999984, PathLength, 110.0,
hRandomDirection,Cost, 1.9928000650631537, Score, 52.49999999999999,sRandomWalk,Cost, 128.2195183969074, Score, -91.66999999999999, PathLength, 274.0,sConstrainedRandomWalk,Cost, 43.07177917698348, Score, -30.766666666666673, PathLength, 91.0,sLowEdgeCost,Cost, 25.49686293469574, Score, -31.09999999999999, PathLength, 92.0,sDepthFirstSearch,Cost, 41.34695978694206, Score, -30.200000000000003, PathLength, 89.0,sDepthFirstSearchLowCost,Cost, 24.669903917797132, Score, -31.426666666666666, PathLength, 93.0,sBreadthFirstSearch,Cost, 48.19007817236227, Score, -91.99666666666668, PathLength, 274.0,sBreadthFirstSearchLowCost,Cost, 53.05769415253098, Score, -101.21999999999997, PathLength, 302.0,sBacktrackPath,Cost, 42.596204322530504, Score, -52.92666666666667, PathLength, 157.0,sLeastConnectedFirst,Cost, 45.51855154169097, Score, -31.91333333333334, PathLength, 94.0,sMostConnectedFirst,Cost, 43.32010084633316, Score, -31.77999999999999, PathLength, 94.0,
hRandomSet,Cost, 3.7126449516672424, Score, 62.602666666666636,sRandomWalk,Cost, 184.76736847072837, Score, -131.62333333333336, PathLength, 393.0,sConstrainedRandomWalk,Cost, 50.324035470559956, Score, -35.67999999999999, PathLength, 106.0,sLowEdgeCost,Cost, 27.778509713281654, Score, -33.25333333333333, PathLength, 98.0,sDepthFirstSearch,Cost, 44.66879084872142, Score, -32.65999999999999, PathLength, 96.0,sDepthFirstSearchLowCost,Cost, 26.50593279266871, Score, -32.74000000000001, PathLength, 97.0,sBreadthFirstSearch,Cost, 59.615151384076164, Score, -114.1933333333333, PathLength, 341.0,sBreadthFirstSearchLowCost,Cost, 59.605050482335855, Score, -113.42666666666668, PathLength, 339.0,sBacktrackPath,Cost, 50.58295617833107, Score, -60.586666666666645, PathLength, 180.0,sLeastConnectedFirst,Cost, 42.17602007507689, Score, -29.58333333333334, PathLength, 87.0,sMostConnectedFirst,Cost, 58.56642643773389, Score, -42.279999999999994, PathLength, 125.0,
hRandomFixedDistance,Cost, 11.139345376286279, Score, 53.07033333333336,sRandomWalk,Cost, 137.87774083096502, Score, -98.90666666666668, PathLength, 295.0,sConstrainedRandomWalk,Cost, 44.19560561446896, Score, -32.156666666666666, PathLength, 95.0,sLowEdgeCost,Cost, 24.2760111893981, Score, -30.480000000000004, PathLength, 90.0,sDepthFirstSearch,Cost, 41.75063833625949, Score, -30.42666666666667, PathLength, 90.0,sDepthFirstSearchLowCost,Cost, 23.05447301741979, Score, -30.09333333333334, PathLength, 89.0,sBreadthFirstSearch,Cost, 51.82714812730462, Score, -99.85666666666665, PathLength, 298.0,sBreadthFirstSearchLowCost,Cost, 50.50392114645963, Score, -97.33000000000004, PathLength, 290.0,sBacktrackPath,Cost, 36.6424825902754, Score, -48.34333333333334, PathLength, 144.0,sLeastConnectedFirst,Cost, 43.413854048329476, Score, -30.22666666666666, PathLength, 89.0,sMostConnectedFirst,Cost, 45.34331927256073, Score, -32.883333333333354, PathLength, 97.0,
hLowEdgeCostRandomFixedDistance,Cost, 3.9607813329686485, Score, 49.533666666666704,sRandomWalk,Cost, 153.39273367622457, Score, -109.86333333333332, PathLength, 328.0,sConstrainedRandomWalk,Cost, 46.89352250879698, Score, -33.49999999999999, PathLength, 99.0,sLowEdgeCost,Cost, 15.76265264944088, Score, -22.869999999999987, PathLength, 67.0,sDepthFirstSearch,Cost, 43.03883036860235, Score, -31.206666666666663, PathLength, 92.0,sDepthFirstSearchLowCost,Cost, 15.348341379546152, Score, -22.93333333333333, PathLength, 67.0,sBreadthFirstSearch,Cost, 45.1588065853268, Score, -85.40333333333334, PathLength, 255.0,sBreadthFirstSearchLowCost,Cost, 43.63483848693853, Score, -84.6266666666667, PathLength, 252.0,sBacktrackPath,Cost, 28.979953595463204, Score, -40.4, PathLength, 120.0,sLeastConnectedFirst,Cost, 41.51933515561895, Score, -29.17333333333334, PathLength, 86.0,sMostConnectedFirst,Cost, 48.07840301220825, Score, -35.36, PathLength, 105.0,
hMinimumConnectivity,Cost, 1772.542525952056, Score, 112.24833333333333,sRandomWalk,Cost, 459.62793250606643, Score, -327.83666666666664, PathLength, 982.0,sConstrainedRandomWalk,Cost, 89.38983913054021, Score, -64.07333333333335, PathLength, 191.0,sLowEdgeCost,Cost, 75.06575183440877, Score, -66.53666666666663, PathLength, 198.0,sDepthFirstSearch,Cost, 57.8063010083859, Score, -41.44666666666667, PathLength, 123.0,sDepthFirstSearchLowCost,Cost, 49.392266941816196, Score, -52.51333333333334, PathLength, 156.0,sBreadthFirstSearch,Cost, 94.82137416561345, Score, -180.72000000000008, PathLength, 541.0,sBreadthFirstSearchLowCost,Cost, 95.1091373784274, Score, -180.71666666666664, PathLength, 541.0,sBacktrackPath,Cost, 89.19714097932518, Score, -95.15999999999998, PathLength, 284.0,sLeastConnectedFirst,Cost, 46.50519277921417, Score, -32.47666666666668, PathLength, 96.0,sMostConnectedFirst,Cost, 112.52788904503012, Score, -81.00333333333334, PathLength, 242.0,
hMaxDistance,Cost, 184.698935920733, Score, 55.70833333333336,sRandomWalk,Cost, 149.34669681390426, Score, -107.06333333333333, PathLength, 320.0,sConstrainedRandomWalk,Cost, 46.136732611488945, Score, -32.90333333333333, PathLength, 97.0,sLowEdgeCost,Cost, 29.266534163861223, Score, -34.24333333333334, PathLength, 101.0,sDepthFirstSearch,Cost, 44.44504207082553, Score, -32.02666666666667, PathLength, 95.0,sDepthFirstSearchLowCost,Cost, 26.274504778781733, Score, -32.87666666666666, PathLength, 97.0,sBreadthFirstSearch,Cost, 53.80706819456993, Score, -103.60666666666665, PathLength, 309.0,sBreadthFirstSearchLowCost,Cost, 49.83458466042547, Score, -95.16000000000003, PathLength, 284.0,sBacktrackPath,Cost, 43.76476069047635, Score, -53.53333333333333, PathLength, 159.0,sLeastConnectedFirst,Cost, 44.6553364999688, Score, -31.21333333333334, PathLength, 92.0,sMostConnectedFirst,Cost, 47.25071397214124, Score, -34.45666666666668, PathLength, 102.0,
hRandom,Cost, 4.672845568931484, Score, 55.13433333333332,sRandomWalk,Cost, 169.2739178863165, Score, -110.96666666666664, PathLength, 331.0,sConstrainedRandomWalk,Cost, 48.208640634985755, Score, -31.760000000000005, PathLength, 94.0,sLowEdgeCost,Cost, 30.910124622328436, Score, -31.58, PathLength, 93.0,sDepthFirstSearch,Cost, 49.02937062395553, Score, -31.14333333333333, PathLength, 92.0,sDepthFirstSearchLowCost,Cost, 30.13780335741231, Score, -31.490000000000006, PathLength, 93.0,sBreadthFirstSearch,Cost, 61.461357207726095, Score, -98.87666666666668, PathLength, 295.0,sBreadthFirstSearchLowCost,Cost, 61.415461866653516, Score, -99.75, PathLength, 298.0,sBacktrackPath,Cost, 44.01829678080193, Score, -51.11, PathLength, 152.0,sLeastConnectedFirst,Cost, 48.49053401188137, Score, -31.46666666666665, PathLength, 93.0,sMostConnectedFirst,Cost, 51.638859883690465, Score, -33.19999999999999, PathLength, 98.0,
hRandomDirection,Cost, 1.9783506121732344, Score, 55.895666666666656,sRandomWalk,Cost, 150.32777974014618, Score, -99.26333333333334, PathLength, 296.0,sConstrainedRandomWalk,Cost, 46.65453403185925, Score, -30.97666666666667, PathLength, 91.0,sLowEdgeCost,Cost, 31.392746148832106, Score, -32.18999999999999, PathLength, 95.0,sDepthFirstSearch,Cost, 53.513198924806446, Score, -34.143333333333324, PathLength, 101.0,sDepthFirstSearchLowCost,Cost, 34.153428327571866, Score, -34.01999999999999, PathLength, 101.0,sBreadthFirstSearch,Cost, 58.25361357892228, Score, -93.75666666666666, PathLength, 280.0,sBreadthFirstSearchLowCost,Cost, 62.451043413769284, Score, -101.75, PathLength, 304.0,sBacktrackPath,Cost, 60.439757739146714, Score, -63.01000000000002, PathLength, 188.0,sLeastConnectedFirst,Cost, 48.3382508925602, Score, -31.293333333333315, PathLength, 92.0,sMostConnectedFirst,Cost, 59.64967938934429, Score, -38.553333333333335, PathLength, 114.0,
hRandomSet,Cost, 4.740150723919424, Score, 64.78699999999999,sRandomWalk,Cost, 182.42313761457564, Score, -119.88333333333338, PathLength, 358.0,sConstrainedRandomWalk,Cost, 57.721646658657946, Score, -38.20000000000001, PathLength, 113.0,sLowEdgeCost,Cost, 33.738313556170915, Score, -33.70333333333333, PathLength, 100.0,sDepthFirstSearch,Cost, 53.6383949322345, Score, -34.22666666666666, PathLength, 101.0,sDepthFirstSearchLowCost,Cost, 33.6122503571675, Score, -33.82666666666667, PathLength, 100.0,sBreadthFirstSearch,Cost, 79.31953651508506, Score, -127.65666666666664, PathLength, 381.0,sBreadthFirstSearchLowCost,Cost, 75.61602589996058, Score, -124.50333333333332, PathLength, 372.0,sBacktrackPath,Cost, 53.13116015291528, Score, -58.69999999999999, PathLength, 175.0,sLeastConnectedFirst,Cost, 46.40815069861514, Score, -29.773333333333323, PathLength, 88.0,sMostConnectedFirst,Cost, 73.97342169467542, Score, -47.39666666666669, PathLength, 141.0,
hRandomFixedDistance,Cost, 9.568098658534598, Score, 55.39566666666664,sRandomWalk,Cost, 163.7565640886237, Score, -107.68666666666671, PathLength, 322.0,sConstrainedRandomWalk,Cost, 51.21679118501398, Score, -33.84666666666667, PathLength, 100.0,sLowEdgeCost,Cost, 31.584835914302413, Score, -32.27666666666666, PathLength, 95.0,sDepthFirstSearch,Cost, 50.15444219458872, Score, -31.909999999999982, PathLength, 94.0,sDepthFirstSearchLowCost,Cost, 32.066430254221935, Score, -32.44666666666669, PathLength, 96.0,sBreadthFirstSearch,Cost, 62.33022917109316, Score, -101.06333333333336, PathLength, 302.0,sBreadthFirstSearchLowCost,Cost, 63.10916686038961, Score, -102.54666666666662, PathLength, 306.0,sBacktrackPath,Cost, 38.25272702917538, Score, -46.34, PathLength, 138.0,sLeastConnectedFirst,Cost, 48.6313084298645, Score, -31.410000000000004, PathLength, 93.0,sMostConnectedFirst,Cost, 53.03700289471738, Score, -34.42999999999999, PathLength, 102.0,
hLowEdgeCostRandomFixedDistance,Cost, 0.6730964654311036, Score, 46.290666666666645,sRandomWalk,Cost, 136.68248974365304, Score, -89.37999999999998, PathLength, 267.0,sConstrainedRandomWalk,Cost, 47.9129791208337, Score, -31.26333333333334, PathLength, 92.0,sLowEdgeCost,Cost, 16.42068041184821, Score, -19.736666666666665, PathLength, 58.0,sDepthFirstSearch,Cost, 45.63383174938731, Score, -29.11999999999999, PathLength, 86.0,sDepthFirstSearchLowCost,Cost, 19.509659809570394, Score, -22.45666666666667, PathLength, 66.0,sBreadthFirstSearch,Cost, 53.247650985594454, Score, -85.70666666666668, PathLength, 256.0,sBreadthFirstSearchLowCost,Cost, 50.56534709134854, Score, -82.96999999999998, PathLength, 247.0,sBacktrackPath,Cost, 31.128245178574375, Score, -38.01666666666667, PathLength, 113.0,sLeastConnectedFirst,Cost, 48.332788583419664, Score, -31.199999999999996, PathLength, 92.0,sMostConnectedFirst,Cost, 51.255028742753886, Score, -33.05666666666664, PathLength, 98.0,
hMinimumConnectivity,Cost, 1640.7774552102385, Score, 131.20300000000006,sRandomWalk,Cost, 597.2413419298045, Score, -393.11666666666673, PathLength, 1178.0,sConstrainedRandomWalk,Cost, 117.79836438184917, Score, -77.85333333333332, PathLength, 232.0,sLowEdgeCost,Cost, 57.765314622062576, Score, -49.01, PathLength, 146.0,sDepthFirstSearch,Cost, 94.51743989423333, Score, -61.31333333333332, PathLength, 182.0,sDepthFirstSearchLowCost,Cost, 41.281271893915466, Score, -39.04666666666666, PathLength, 116.0,sBreadthFirstSearch,Cost, 131.35947193204134, Score, -213.51333333333343, PathLength, 639.0,sBreadthFirstSearchLowCost,Cost, 126.80722987808481, Score, -208.7699999999999, PathLength, 625.0,sBacktrackPath,Cost, 155.68609032341942, Score, -130.9699999999999, PathLength, 391.0,sLeastConnectedFirst,Cost, 49.052767997867456, Score, -31.703333333333344, PathLength, 94.0,sMostConnectedFirst,Cost, 162.2015105304775, Score, -106.7333333333333, PathLength, 319.0,
hMaxDistance,Cost, 201.24731351956333, Score, 62.08700000000002,sRandomWalk,Cost, 204.77117755142797, Score, -134.59666666666672, PathLength, 402.0,sConstrainedRandomWalk,Cost, 51.28539965534992, Score, -34.000000000000014, PathLength, 101.0,sLowEdgeCost,Cost, 34.71736500066094, Score, -34.62999999999999, PathLength, 102.0,sDepthFirstSearch,Cost, 56.132965375513386, Score, -35.80666666666664, PathLength, 106.0,sDepthFirstSearchLowCost,Cost, 31.878670740524093, Score, -32.53333333333333, PathLength, 96.0,sBreadthFirstSearch,Cost, 70.93452366002319, Score, -114.79999999999998, PathLength, 343.0,sBreadthFirstSearchLowCost,Cost, 68.88750692166697, Score, -111.74666666666664, PathLength, 334.0,sBacktrackPath,Cost, 49.18294184901534, Score, -54.36666666666665, PathLength, 162.0,sLeastConnectedFirst,Cost, 46.623924866748176, Score, -30.13, PathLength, 89.0,sMostConnectedFirst,Cost, 58.978089582901305, Score, -38.260000000000005, PathLength, 113.0,
hRandom,Cost, 4.700135855197771, Score, 53.09333333333331,sRandomWalk,Cost, 154.39087816510138, Score, -97.75333333333329, PathLength, 292.0,sConstrainedRandomWalk,Cost, 48.07427284211683, Score, -30.926666666666655, PathLength, 91.0,sLowEdgeCost,Cost, 32.44700550466071, Score, -32.033333333333324, PathLength, 95.0,sDepthFirstSearch,Cost, 47.24713325684093, Score, -30.38666666666667, PathLength, 90.0,sDepthFirstSearchLowCost,Cost, 28.80908021393332, Score, -29.989999999999995, PathLength, 88.0,sBreadthFirstSearch,Cost, 73.76330655832322, Score, -102.25333333333329, PathLength, 305.0,sBreadthFirstSearchLowCost,Cost, 70.82633305441016, Score, -97.92000000000002, PathLength, 292.0,sBacktrackPath,Cost, 43.52247228126241, Score, -44.856666666666676, PathLength, 133.0,sLeastConnectedFirst,Cost, 49.036307841349, Score, -30.703333333333326, PathLength, 91.0,sMostConnectedFirst,Cost, 52.54644814304606, Score, -34.11, PathLength, 101.0,
hRandomDirection,Cost, 2.127929762914067, Score, 51.913999999999994,sRandomWalk,Cost, 149.41741334994947, Score, -96.06666666666666, PathLength, 287.0,sConstrainedRandomWalk,Cost, 49.32482063467793, Score, -31.683333333333323, PathLength, 94.0,sLowEdgeCost,Cost, 31.85885988135039, Score, -31.429999999999996, PathLength, 93.0,sDepthFirstSearch,Cost, 41.44818508919961, Score, -27.053333333333327, PathLength, 80.0,sDepthFirstSearchLowCost,Cost, 31.33365935577105, Score, -31.60666666666665, PathLength, 93.0,sBreadthFirstSearch,Cost, 68.20180972706294, Score, -96.51666666666667, PathLength, 288.0,sBreadthFirstSearchLowCost,Cost, 70.68639633164351, Score, -98.72333333333336, PathLength, 295.0,sBacktrackPath,Cost, 41.731492572767365, Score, -44.07333333333333, PathLength, 131.0,sLeastConnectedFirst,Cost, 48.25145200186005, Score, -30.306666666666647, PathLength, 89.0,sMostConnectedFirst,Cost, 48.63300090387014, Score, -31.680000000000003, PathLength, 94.0,
hRandomSet,Cost, 4.629536413678424, Score, 57.826,sRandomWalk,Cost, 180.46562330038526, Score, -114.48666666666664, PathLength, 342.0,sConstrainedRandomWalk,Cost, 55.00880431243915, Score, -35.08333333333334, PathLength, 104.0,sLowEdgeCost,Cost, 37.47931225842509, Score, -35.19666666666666, PathLength, 104.0,sDepthFirstSearch,Cost, 49.818199936035846, Score, -32.006666666666675, PathLength, 95.0,sDepthFirstSearchLowCost,Cost, 33.23710569962668, Score, -32.720000000000006, PathLength, 97.0,sBreadthFirstSearch,Cost, 77.33083091948546, Score, -106.92333333333335, PathLength, 319.0,sBreadthFirstSearchLowCost,Cost, 76.02233865036779, Score, -107.99999999999999, PathLength, 323.0,sBacktrackPath,Cost, 46.90643237859161, Score, -47.30666666666664, PathLength, 140.0,sLeastConnectedFirst,Cost, 45.804701970060705, Score, -28.62333333333334, PathLength, 84.0,sMostConnectedFirst,Cost, 58.45190848478478, Score, -37.913333333333334, PathLength, 112.0,
hRandomFixedDistance,Cost, 25.671951845684156, Score, 52.794666666666664,sRandomWalk,Cost, 155.35703000933333, Score, -98.8633333333333, PathLength, 295.0,sConstrainedRandomWalk,Cost, 48.81039386546857, Score, -31.47000000000001, PathLength, 93.0,sLowEdgeCost,Cost, 32.255220377177146, Score, -31.99666666666667, PathLength, 94.0,sDepthFirstSearch,Cost, 47.26087793497343, Score, -30.50333333333333, PathLength, 90.0,sDepthFirstSearchLowCost,Cost, 30.458966762312635, Score, -31.20666666666667, PathLength, 92.0,sBreadthFirstSearch,Cost, 68.56319666849846, Score, -95.94666666666666, PathLength, 286.0,sBreadthFirstSearchLowCost,Cost, 71.93982621438673, Score, -101.2966666666667, PathLength, 302.0,sBacktrackPath,Cost, 41.3387580802395, Score, -43.62333333333333, PathLength, 129.0,sLeastConnectedFirst,Cost, 48.13655490539038, Score, -30.066666666666677, PathLength, 89.0,sMostConnectedFirst,Cost, 50.86698464045805, Score, -32.973333333333336, PathLength, 97.0,
hLowEdgeCostRandomFixedDistance,Cost, 11.474240934812624, Score, 49.40533333333333,sRandomWalk,Cost, 154.74388358148641, Score, -98.47666666666666, PathLength, 294.0,sConstrainedRandomWalk,Cost, 49.572435279329966, Score, -31.58666666666667, PathLength, 93.0,sLowEdgeCost,Cost, 20.3928297508359, Score, -23.53, PathLength, 69.0,sDepthFirstSearch,Cost, 49.570162451472534, Score, -31.77666666666667, PathLength, 94.0,sDepthFirstSearchLowCost,Cost, 19.923737776133677, Score, -23.663333333333327, PathLength, 69.0,sBreadthFirstSearch,Cost, 69.45124865115633, Score, -96.42333333333329, PathLength, 288.0,sBreadthFirstSearchLowCost,Cost, 59.579648150058276, Score, -83.35333333333334, PathLength, 249.0,sBacktrackPath,Cost, 36.96223086170473, Score, -40.23333333333333, PathLength, 119.0,sLeastConnectedFirst,Cost, 50.17149436106423, Score, -31.346666666666657, PathLength, 93.0,sMostConnectedFirst,Cost, 52.0690776450771, Score, -33.66333333333333, PathLength, 99.0,
hMinimumConnectivity,Cost, 1415.1620142610577, Score, 83.33366666666664,sRandomWalk,Cost, 286.7069313478307, Score, -183.06999999999994, PathLength, 548.0,sConstrainedRandomWalk,Cost, 81.2395448469642, Score, -52.37666666666665, PathLength, 156.0,sLowEdgeCost,Cost, 71.68492769143336, Score, -56.42, PathLength, 168.0,sDepthFirstSearch,Cost, 78.7331103020511, Score, -49.38666666666668, PathLength, 147.0,sDepthFirstSearchLowCost,Cost, 58.79410378539058, Score, -51.37999999999999, PathLength, 153.0,sBreadthFirstSearch,Cost, 100.81088637265889, Score, -140.65333333333336, PathLength, 420.0,sBreadthFirstSearchLowCost,Cost, 99.55386930374156, Score, -139.92333333333332, PathLength, 418.0,sBacktrackPath,Cost, 72.1773536897502, Score, -65.57333333333334, PathLength, 195.0,sLeastConnectedFirst,Cost, 41.94978198443106, Score, -26.223333333333322, PathLength, 77.0,sMostConnectedFirst,Cost, 106.88810141305404, Score, -68.32999999999997, PathLength, 203.0,
