[100, [Random,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [ConstrainedRandomWalk,1], {Topology,random}, {NumberOfNodes,100}, {NumberOfHideLocations,i+1}, {Rounds,100}, {EdgeWeight,1.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}, {MixHiders,false}, {MixSeekers,false}]
hLowEdgeCostRandomFixedDistance,Cost, 549.3813038798074, Score, 71.23000000000003,sConstrainedRandomWalk,Cost, 107.29874956631578, Score, -71.23000000000003, PathLength, 212.0,
hMinimumConnectivity,Cost, 20759.340466714402, Score, 112.5866666666667,sConstrainedRandomWalk,Cost, 169.05411858704835, Score, -112.5866666666667, PathLength, 336.0,
hMaxDistance,Cost, 6209.511841000655, Score, 63.863333333333316,sConstrainedRandomWalk,Cost, 95.98710687993088, Score, -63.863333333333316, PathLength, 190.0,
hRandom,Cost, 102.37562667427868, Score, 68.94000000000001,sConstrainedRandomWalk,Cost, 101.18100591613049, Score, -68.94000000000001, PathLength, 205.0,
hRandomDirection,Cost, 34.9804990638938, Score, 64.01333333333334,sConstrainedRandomWalk,Cost, 93.3856385694998, Score, -64.01333333333334, PathLength, 191.0,
hRandomSet,Cost, 39.557760766649785, Score, 77.00666666666667,sConstrainedRandomWalk,Cost, 112.75256477136503, Score, -77.00666666666667, PathLength, 230.0,
hRandomFixedDistance,Cost, 374.2377355191661, Score, 64.43333333333331,sConstrainedRandomWalk,Cost, 94.59823395617163, Score, -64.43333333333331, PathLength, 192.0,
hLowEdgeCostRandomFixedDistance,Cost, 234.47010902506022, Score, 62.68999999999996,sConstrainedRandomWalk,Cost, 91.28951560019128, Score, -62.68999999999996, PathLength, 187.0,
hMinimumConnectivity,Cost, 21601.046418995727, Score, 80.17666666666665,sConstrainedRandomWalk,Cost, 116.26548928060818, Score, -80.17666666666665, PathLength, 239.0,
hMaxDistance,Cost, 6294.46620319517, Score, 67.14333333333335,sConstrainedRandomWalk,Cost, 97.9137026717884, Score, -67.14333333333335, PathLength, 200.0,
hRandom,Cost, 112.80615778214926, Score, 65.97666666666665,sConstrainedRandomWalk,Cost, 98.83172271325138, Score, -65.97666666666665, PathLength, 196.0,
hRandomDirection,Cost, 37.27653506460781, Score, 62.25666666666666,sConstrainedRandomWalk,Cost, 93.18039031365326, Score, -62.25666666666666, PathLength, 185.0,
hRandomSet,Cost, 43.606188397630795, Score, 67.52333333333334,sConstrainedRandomWalk,Cost, 101.48872118907171, Score, -67.52333333333334, PathLength, 201.0,
hRandomFixedDistance,Cost, 268.5618446891037, Score, 66.43666666666667,sConstrainedRandomWalk,Cost, 100.01097927592966, Score, -66.43666666666667, PathLength, 198.0,
hLowEdgeCostRandomFixedDistance,Cost, 657.6468392519256, Score, 62.28333333333333,sConstrainedRandomWalk,Cost, 93.52988466757039, Score, -62.28333333333333, PathLength, 185.0,
hMinimumConnectivity,Cost, 20585.593146450807, Score, 74.49666666666668,sConstrainedRandomWalk,Cost, 112.42092764347609, Score, -74.49666666666668, PathLength, 222.0,
hMaxDistance,Cost, 6761.955147458274, Score, 62.42666666666668,sConstrainedRandomWalk,Cost, 93.13096493195997, Score, -62.42666666666668, PathLength, 186.0,
hRandom,Cost, 111.4202566957785, Score, 59.11000000000002,sConstrainedRandomWalk,Cost, 88.30654393594479, Score, -59.11000000000002, PathLength, 176.0,
hRandomDirection,Cost, 36.97082580056752, Score, 61.036666666666676,sConstrainedRandomWalk,Cost, 91.58799704415101, Score, -61.036666666666676, PathLength, 182.0,
hRandomSet,Cost, 44.0488917921685, Score, 60.87333333333333,sConstrainedRandomWalk,Cost, 90.94465147169804, Score, -60.87333333333333, PathLength, 181.0,
hRandomFixedDistance,Cost, 542.3045783458196, Score, 59.91666666666667,sConstrainedRandomWalk,Cost, 89.97593558838669, Score, -59.91666666666667, PathLength, 178.0,
hLowEdgeCostRandomFixedDistance,Cost, 246.02911596900915, Score, 58.98666666666667,sConstrainedRandomWalk,Cost, 88.63442419315338, Score, -58.98666666666667, PathLength, 175.0,
hMinimumConnectivity,Cost, 20651.024893249312, Score, 64.72333333333331,sConstrainedRandomWalk,Cost, 96.30554741918411, Score, -64.72333333333331, PathLength, 193.0,
hMaxDistance,Cost, 6759.773132752561, Score, 52.80999999999999,sConstrainedRandomWalk,Cost, 78.78495888532137, Score, -52.80999999999999, PathLength, 157.0,
hRandom,Cost, 115.53917146959363, Score, 69.54333333333334,sConstrainedRandomWalk,Cost, 99.82246247488666, Score, -69.54333333333334, PathLength, 207.0,
hRandomDirection,Cost, 35.69482742959993, Score, 63.52333333333334,sConstrainedRandomWalk,Cost, 90.97613435434981, Score, -63.52333333333334, PathLength, 189.0,
hRandomSet,Cost, 41.46312766047468, Score, 78.68333333333331,sConstrainedRandomWalk,Cost, 112.8690487469823, Score, -78.68333333333331, PathLength, 235.0,
hRandomFixedDistance,Cost, 612.1008016075475, Score, 61.839999999999975,sConstrainedRandomWalk,Cost, 89.04667682119324, Score, -61.839999999999975, PathLength, 184.0,
hLowEdgeCostRandomFixedDistance,Cost, 112.08742445456858, Score, 66.21333333333332,sConstrainedRandomWalk,Cost, 95.24607301037487, Score, -66.21333333333332, PathLength, 197.0,
hMinimumConnectivity,Cost, 22200.19842570727, Score, 84.43000000000004,sConstrainedRandomWalk,Cost, 121.44516123586737, Score, -84.43000000000004, PathLength, 252.0,
hMaxDistance,Cost, 6929.325864588899, Score, 65.47,sConstrainedRandomWalk,Cost, 93.53641230526092, Score, -65.47, PathLength, 195.0,
hRandom,Cost, 128.70832907034884, Score, 68.13666666666666,sConstrainedRandomWalk,Cost, 105.36313181012622, Score, -68.13666666666666, PathLength, 203.0,
hRandomDirection,Cost, 40.608005293459506, Score, 63.43999999999998,sConstrainedRandomWalk,Cost, 98.76759185091846, Score, -63.43999999999998, PathLength, 189.0,
hRandomSet,Cost, 47.10164759869821, Score, 72.72666666666663,sConstrainedRandomWalk,Cost, 113.67698747094046, Score, -72.72666666666663, PathLength, 217.0,
hRandomFixedDistance,Cost, 207.88162241653106, Score, 63.77333333333334,sConstrainedRandomWalk,Cost, 99.26282061715227, Score, -63.77333333333334, PathLength, 190.0,
hLowEdgeCostRandomFixedDistance,Cost, 752.3664983902704, Score, 63.92333333333334,sConstrainedRandomWalk,Cost, 99.85810138181479, Score, -63.92333333333334, PathLength, 190.0,
hMinimumConnectivity,Cost, 23751.152826851452, Score, 78.71000000000004,sConstrainedRandomWalk,Cost, 123.46184368729621, Score, -78.71000000000004, PathLength, 235.0,
hMaxDistance,Cost, 7705.863571083255, Score, 58.51,sConstrainedRandomWalk,Cost, 91.0372217833529, Score, -58.51, PathLength, 174.0,
hRandom,Cost, 134.89485591349745, Score, 68.62,sConstrainedRandomWalk,Cost, 107.93039972064629, Score, -68.62, PathLength, 204.0,
hRandomDirection,Cost, 41.81992651271915, Score, 69.68666666666667,sConstrainedRandomWalk,Cost, 110.07386045176729, Score, -69.68666666666667, PathLength, 208.0,
hRandomSet,Cost, 50.871331241366086, Score, 85.74666666666664,sConstrainedRandomWalk,Cost, 134.7919195096388, Score, -85.74666666666664, PathLength, 256.0,
hRandomFixedDistance,Cost, 149.62464306779836, Score, 74.10999999999999,sConstrainedRandomWalk,Cost, 116.46830210877462, Score, -74.10999999999999, PathLength, 221.0,
hLowEdgeCostRandomFixedDistance,Cost, 372.45863311490035, Score, 71.03,sConstrainedRandomWalk,Cost, 111.61928356209376, Score, -71.03, PathLength, 212.0,
hMinimumConnectivity,Cost, 23194.069386599967, Score, 89.77333333333335,sConstrainedRandomWalk,Cost, 141.5320033320642, Score, -89.77333333333335, PathLength, 268.0,
hMaxDistance,Cost, 8010.819690473607, Score, 65.39666666666668,sConstrainedRandomWalk,Cost, 103.2981440082613, Score, -65.39666666666668, PathLength, 195.0,
hRandom,Cost, 131.80075070577547, Score, 83.8933333333333,sConstrainedRandomWalk,Cost, 124.9224904529095, Score, -83.8933333333333, PathLength, 250.0,
hRandomDirection,Cost, 40.264647636588855, Score, 71.72999999999998,sConstrainedRandomWalk,Cost, 107.54154525567624, Score, -71.72999999999998, PathLength, 214.0,
hRandomSet,Cost, 46.015358074493946, Score, 91.49666666666666,sConstrainedRandomWalk,Cost, 137.0101526061415, Score, -91.49666666666666, PathLength, 273.0,
hRandomFixedDistance,Cost, 379.55194052074484, Score, 68.38666666666666,sConstrainedRandomWalk,Cost, 102.3569035378716, Score, -68.38666666666666, PathLength, 204.0,
hLowEdgeCostRandomFixedDistance,Cost, 612.2329386562359, Score, 73.39666666666665,sConstrainedRandomWalk,Cost, 109.2748327664597, Score, -73.39666666666665, PathLength, 219.0,
hMinimumConnectivity,Cost, 21190.73832024378, Score, 96.11333333333337,sConstrainedRandomWalk,Cost, 144.08799168306237, Score, -96.11333333333337, PathLength, 287.0,
hMaxDistance,Cost, 7981.072365459677, Score, 74.52999999999999,sConstrainedRandomWalk,Cost, 111.29607504958618, Score, -74.52999999999999, PathLength, 222.0,
hRandom,Cost, 136.4793262215868, Score, 70.32333333333332,sConstrainedRandomWalk,Cost, 105.26019508446825, Score, -70.32333333333332, PathLength, 209.0,
hRandomDirection,Cost, 41.397878611305835, Score, 59.593333333333334,sConstrainedRandomWalk,Cost, 89.73628534189729, Score, -59.593333333333334, PathLength, 177.0,
hRandomSet,Cost, 43.617234356406925, Score, 72.87666666666667,sConstrainedRandomWalk,Cost, 110.1358128054454, Score, -72.87666666666667, PathLength, 217.0,
hRandomFixedDistance,Cost, 224.95030296155966, Score, 69.43,sConstrainedRandomWalk,Cost, 104.49122569885444, Score, -69.43, PathLength, 207.0,
hLowEdgeCostRandomFixedDistance,Cost, 811.2775697433076, Score, 65.21000000000001,sConstrainedRandomWalk,Cost, 98.70727400288185, Score, -65.21000000000001, PathLength, 194.0,
hMinimumConnectivity,Cost, 23399.395764088502, Score, 84.53666666666672,sConstrainedRandomWalk,Cost, 127.42331986651139, Score, -84.53666666666672, PathLength, 252.0,
hMaxDistance,Cost, 41.11028031683366, Score, 66.18666666666667,sConstrainedRandomWalk,Cost, 99.53494175786304, Score, -66.18666666666667, PathLength, 197.0,
hRandom,Cost, 150.9304039902692, Score, 62.27,sConstrainedRandomWalk,Cost, 95.32596459490203, Score, -62.27, PathLength, 185.0,
hRandomDirection,Cost, 41.528517017117885, Score, 61.34333333333332,sConstrainedRandomWalk,Cost, 93.45727838922356, Score, -61.34333333333332, PathLength, 183.0,
hRandomSet,Cost, 48.02006314990064, Score, 67.85666666666667,sConstrainedRandomWalk,Cost, 102.74414197188706, Score, -67.85666666666667, PathLength, 202.0,
hRandomFixedDistance,Cost, 331.34542780564465, Score, 61.18000000000001,sConstrainedRandomWalk,Cost, 92.6756739207391, Score, -61.18000000000001, PathLength, 182.0,
hLowEdgeCostRandomFixedDistance,Cost, 481.29197228372357, Score, 63.30000000000001,sConstrainedRandomWalk,Cost, 95.63034033022484, Score, -63.30000000000001, PathLength, 188.0,
hMinimumConnectivity,Cost, 20818.993647940253, Score, 71.39666666666663,sConstrainedRandomWalk,Cost, 108.65909613020293, Score, -71.39666666666663, PathLength, 213.0,
hMaxDistance,Cost, 8525.49204435709, Score, 63.19666666666665,sConstrainedRandomWalk,Cost, 96.87926714785699, Score, -63.19666666666665, PathLength, 188.0,
hRandom,Cost, 145.77075774688953, Score, 66.25666666666665,sConstrainedRandomWalk,Cost, 96.93107413603262, Score, -66.25666666666665, PathLength, 197.0,
hRandomDirection,Cost, 40.86607468516612, Score, 60.02333333333332,sConstrainedRandomWalk,Cost, 88.11182847738586, Score, -60.02333333333332, PathLength, 179.0,
hRandomSet,Cost, 44.51663811020481, Score, 68.60666666666665,sConstrainedRandomWalk,Cost, 100.5593685785688, Score, -68.60666666666665, PathLength, 204.0,
hRandomFixedDistance,Cost, 410.31213376367964, Score, 63.379999999999974,sConstrainedRandomWalk,Cost, 93.23988472578401, Score, -63.379999999999974, PathLength, 189.0,
hLowEdgeCostRandomFixedDistance,Cost, 658.7742344023052, Score, 63.24666666666668,sConstrainedRandomWalk,Cost, 92.97105345978902, Score, -63.24666666666668, PathLength, 188.0,
hMinimumConnectivity,Cost, 20588.475961883847, Score, 74.4,sConstrainedRandomWalk,Cost, 109.4890408445072, Score, -74.4, PathLength, 222.0,
hMaxDistance,Cost, 8589.424269596617, Score, 61.81999999999999,sConstrainedRandomWalk,Cost, 91.13867938168342, Score, -61.81999999999999, PathLength, 184.0,
hRandom,Cost, 162.52740251030934, Score, 64.55000000000003,sConstrainedRandomWalk,Cost, 101.23391961216028, Score, -64.55000000000003, PathLength, 192.0,
hRandomDirection,Cost, 44.77745204787211, Score, 61.49999999999999,sConstrainedRandomWalk,Cost, 95.83655393156842, Score, -61.49999999999999, PathLength, 183.0,
hRandomSet,Cost, 49.82394279542155, Score, 67.34999999999998,sConstrainedRandomWalk,Cost, 105.3332115741239, Score, -67.34999999999998, PathLength, 201.0,
hRandomFixedDistance,Cost, 182.72285304248328, Score, 60.56666666666668,sConstrainedRandomWalk,Cost, 94.81386500282233, Score, -60.56666666666668, PathLength, 180.0,
hLowEdgeCostRandomFixedDistance,Cost, 163.4362682873586, Score, 62.37333333333334,sConstrainedRandomWalk,Cost, 97.12226397805435, Score, -62.37333333333334, PathLength, 186.0,
hMinimumConnectivity,Cost, 22081.74315072767, Score, 68.69333333333333,sConstrainedRandomWalk,Cost, 107.55107176105697, Score, -68.69333333333333, PathLength, 205.0,
hMaxDistance,Cost, 9527.816736839422, Score, 64.13666666666664,sConstrainedRandomWalk,Cost, 99.95634395141151, Score, -64.13666666666664, PathLength, 191.0,
hRandom,Cost, 170.49904293283006, Score, 71.41333333333336,sConstrainedRandomWalk,Cost, 114.73523474032142, Score, -71.41333333333336, PathLength, 213.0,
hRandomDirection,Cost, 46.8188859099626, Score, 67.51,sConstrainedRandomWalk,Cost, 107.76789543136485, Score, -67.51, PathLength, 201.0,
hRandomSet,Cost, 55.214017311466016, Score, 79.04333333333334,sConstrainedRandomWalk,Cost, 125.9323842499347, Score, -79.04333333333334, PathLength, 236.0,
hRandomFixedDistance,Cost, 677.5249666677694, Score, 65.04666666666667,sConstrainedRandomWalk,Cost, 103.95326958651732, Score, -65.04666666666667, PathLength, 194.0,
hLowEdgeCostRandomFixedDistance,Cost, 758.8010771700475, Score, 67.66666666666664,sConstrainedRandomWalk,Cost, 107.94954482733458, Score, -67.66666666666664, PathLength, 202.0,
hMinimumConnectivity,Cost, 25139.415534162672, Score, 77.48666666666665,sConstrainedRandomWalk,Cost, 123.6850184395221, Score, -77.48666666666665, PathLength, 231.0,
hMaxDistance,Cost, 9890.274923875435, Score, 68.15999999999998,sConstrainedRandomWalk,Cost, 108.80515477775481, Score, -68.15999999999998, PathLength, 203.0,
hRandom,Cost, 161.34516869202193, Score, 60.31999999999998,sConstrainedRandomWalk,Cost, 87.42926950016306, Score, -60.31999999999998, PathLength, 179.0,
hRandomDirection,Cost, 41.98134263236541, Score, 62.973333333333365,sConstrainedRandomWalk,Cost, 91.04838236076475, Score, -62.973333333333365, PathLength, 187.0,
hRandomSet,Cost, 42.223367340281094, Score, 63.76666666666665,sConstrainedRandomWalk,Cost, 91.73271364511939, Score, -63.76666666666665, PathLength, 190.0,
hRandomFixedDistance,Cost, 354.6617661292548, Score, 63.37333333333335,sConstrainedRandomWalk,Cost, 91.27568758460593, Score, -63.37333333333335, PathLength, 189.0,
hLowEdgeCostRandomFixedDistance,Cost, 706.553541428301, Score, 62.06666666666669,sConstrainedRandomWalk,Cost, 90.25334410819012, Score, -62.06666666666669, PathLength, 185.0,
hMinimumConnectivity,Cost, 21678.91405360256, Score, 71.69666666666666,sConstrainedRandomWalk,Cost, 103.17886219022517, Score, -71.69666666666666, PathLength, 214.0,
hMaxDistance,Cost, 9067.312631725064, Score, 62.71333333333331,sConstrainedRandomWalk,Cost, 91.3866333047824, Score, -62.71333333333331, PathLength, 187.0,
hRandom,Cost, 173.5085131447065, Score, 64.77666666666666,sConstrainedRandomWalk,Cost, 94.89334281915588, Score, -64.77666666666666, PathLength, 193.0,
hRandomDirection,Cost, 45.011908520735105, Score, 66.48666666666665,sConstrainedRandomWalk,Cost, 96.73637701206117, Score, -66.48666666666665, PathLength, 198.0,
hRandomSet,Cost, 47.01796047546214, Score, 69.41333333333333,sConstrainedRandomWalk,Cost, 101.77959775755498, Score, -69.41333333333333, PathLength, 207.0,
hRandomFixedDistance,Cost, 684.1560579854934, Score, 67.03333333333329,sConstrainedRandomWalk,Cost, 98.23127150923227, Score, -67.03333333333329, PathLength, 200.0,
hLowEdgeCostRandomFixedDistance,Cost, 658.9426023170851, Score, 68.21666666666664,sConstrainedRandomWalk,Cost, 99.83609356313227, Score, -68.21666666666664, PathLength, 203.0,
hMinimumConnectivity,Cost, 19611.0814521167, Score, 76.49,sConstrainedRandomWalk,Cost, 112.09129961814234, Score, -76.49, PathLength, 228.0,
hMaxDistance,Cost, 10016.044358798637, Score, 66.44333333333336,sConstrainedRandomWalk,Cost, 96.67765222311604, Score, -66.44333333333336, PathLength, 198.0,
hRandom,Cost, 190.66031871623582, Score, 73.89666666666665,sConstrainedRandomWalk,Cost, 113.12737569087928, Score, -73.89666666666665, PathLength, 220.0,
hRandomDirection,Cost, 47.69190111060499, Score, 68.7566666666667,sConstrainedRandomWalk,Cost, 105.0079332020011, Score, -68.7566666666667, PathLength, 205.0,
hRandomSet,Cost, 51.45622852788505, Score, 82.36666666666666,sConstrainedRandomWalk,Cost, 125.99937143513696, Score, -82.36666666666666, PathLength, 246.0,
hRandomFixedDistance,Cost, 849.3176286212162, Score, 71.93333333333334,sConstrainedRandomWalk,Cost, 110.3318528509903, Score, -71.93333333333334, PathLength, 214.0,
hLowEdgeCostRandomFixedDistance,Cost, 274.66400436446384, Score, 72.99333333333337,sConstrainedRandomWalk,Cost, 112.05349670569954, Score, -72.99333333333337, PathLength, 217.0,
hMinimumConnectivity,Cost, 24834.525088593877, Score, 93.93999999999998,sConstrainedRandomWalk,Cost, 143.6988635706033, Score, -93.93999999999998, PathLength, 280.0,
hMaxDistance,Cost, 11026.067009792156, Score, 66.03333333333332,sConstrainedRandomWalk,Cost, 100.53232280653947, Score, -66.03333333333332, PathLength, 197.0,
hRandom,Cost, 190.39101371155604, Score, 82.47666666666672,sConstrainedRandomWalk,Cost, 120.5458177639793, Score, -82.47666666666672, PathLength, 246.0,
hRandomDirection,Cost, 45.54620751281846, Score, 81.83333333333333,sConstrainedRandomWalk,Cost, 120.6978216208407, Score, -81.83333333333333, PathLength, 244.0,
hRandomSet,Cost, 45.49518981699029, Score, 108.67333333333339,sConstrainedRandomWalk,Cost, 158.44824798744747, Score, -108.67333333333339, PathLength, 325.0,
hRandomFixedDistance,Cost, 414.7788513019493, Score, 80.94333333333334,sConstrainedRandomWalk,Cost, 118.84987457814943, Score, -80.94333333333334, PathLength, 241.0,
hLowEdgeCostRandomFixedDistance,Cost, 27.524425154944375, Score, 94.58666666666666,sConstrainedRandomWalk,Cost, 139.29022482258034, Score, -94.58666666666666, PathLength, 282.0,
hMinimumConnectivity,Cost, 22001.338094685263, Score, 129.13666666666663,sConstrainedRandomWalk,Cost, 189.16640773934432, Score, -129.13666666666663, PathLength, 386.0,
hMaxDistance,Cost, 10565.97783666387, Score, 76.91000000000001,sConstrainedRandomWalk,Cost, 113.2918981233176, Score, -76.91000000000001, PathLength, 229.0,
hRandom,Cost, 206.6996789532649, Score, 79.00666666666669,sConstrainedRandomWalk,Cost, 119.16754496695839, Score, -79.00666666666669, PathLength, 236.0,
hRandomDirection,Cost, 47.3609181894366, Score, 71.34666666666664,sConstrainedRandomWalk,Cost, 106.68963551523991, Score, -71.34666666666664, PathLength, 213.0,
hRandomSet,Cost, 46.749505732095685, Score, 87.88666666666671,sConstrainedRandomWalk,Cost, 133.2825270737387, Score, -87.88666666666671, PathLength, 262.0,
hRandomFixedDistance,Cost, 1012.3712247932335, Score, 66.9966666666667,sConstrainedRandomWalk,Cost, 100.17075386120878, Score, -66.9966666666667, PathLength, 199.0,
hLowEdgeCostRandomFixedDistance,Cost, 532.753049650477, Score, 77.00333333333332,sConstrainedRandomWalk,Cost, 115.51206651562066, Score, -77.00333333333332, PathLength, 230.0,
hMinimumConnectivity,Cost, 24657.41385725979, Score, 97.98000000000003,sConstrainedRandomWalk,Cost, 148.22784489082088, Score, -97.98000000000003, PathLength, 292.0,
hMaxDistance,Cost, 11513.294436046654, Score, 70.96333333333332,sConstrainedRandomWalk,Cost, 106.63857411106274, Score, -70.96333333333332, PathLength, 211.0,
hRandom,Cost, 207.2358621002461, Score, 80.30333333333336,sConstrainedRandomWalk,Cost, 114.69475291966228, Score, -80.30333333333336, PathLength, 239.0,
hRandomDirection,Cost, 47.05324082428167, Score, 71.04999999999998,sConstrainedRandomWalk,Cost, 101.84088008639674, Score, -71.04999999999998, PathLength, 212.0,
hRandomSet,Cost, 47.2291956800564, Score, 85.96666666666668,sConstrainedRandomWalk,Cost, 123.20477406539189, Score, -85.96666666666668, PathLength, 256.0,
hRandomFixedDistance,Cost, 454.58304787189394, Score, 75.58666666666667,sConstrainedRandomWalk,Cost, 108.2453745710125, Score, -75.58666666666667, PathLength, 225.0,
hLowEdgeCostRandomFixedDistance,Cost, 306.6201520740582, Score, 73.38666666666666,sConstrainedRandomWalk,Cost, 104.78203449221174, Score, -73.38666666666666, PathLength, 219.0,
hMinimumConnectivity,Cost, 23388.083494627743, Score, 94.94666666666664,sConstrainedRandomWalk,Cost, 136.27374136420863, Score, -94.94666666666664, PathLength, 283.0,
hMaxDistance,Cost, 11508.90162343619, Score, 69.40666666666668,sConstrainedRandomWalk,Cost, 99.38005297275322, Score, -69.40666666666668, PathLength, 207.0,
hRandom,Cost, 222.64316114087268, Score, 83.67666666666666,sConstrainedRandomWalk,Cost, 123.95893699143751, Score, -83.67666666666666, PathLength, 250.0,
hRandomDirection,Cost, 49.74268261020852, Score, 70.04999999999998,sConstrainedRandomWalk,Cost, 103.74098897886904, Score, -70.04999999999998, PathLength, 209.0,
hRandomSet,Cost, 49.58270701829534, Score, 85.97333333333334,sConstrainedRandomWalk,Cost, 127.00081787178708, Score, -85.97333333333334, PathLength, 256.0,
hRandomFixedDistance,Cost, 625.5002507779436, Score, 74.31666666666666,sConstrainedRandomWalk,Cost, 109.54854743903903, Score, -74.31666666666666, PathLength, 221.0,
hLowEdgeCostRandomFixedDistance,Cost, 326.63081909997794, Score, 79.96333333333331,sConstrainedRandomWalk,Cost, 118.69875748116954, Score, -79.96333333333331, PathLength, 238.0,
hMinimumConnectivity,Cost, 24616.355484194843, Score, 90.51666666666667,sConstrainedRandomWalk,Cost, 134.4079995009577, Score, -90.51666666666667, PathLength, 270.0,
hMaxDistance,Cost, 13114.455476950565, Score, 75.74666666666671,sConstrainedRandomWalk,Cost, 112.08570921766733, Score, -75.74666666666671, PathLength, 226.0,
hRandom,Cost, 224.8418619320933, Score, 86.19333333333334,sConstrainedRandomWalk,Cost, 120.38712492301926, Score, -86.19333333333334, PathLength, 257.0,
hRandomDirection,Cost, 48.238038109009175, Score, 84.58666666666666,sConstrainedRandomWalk,Cost, 117.8703363236818, Score, -84.58666666666666, PathLength, 252.0,
hRandomSet,Cost, 44.51648343003432, Score, 95.47333333333336,sConstrainedRandomWalk,Cost, 133.08618740973273, Score, -95.47333333333336, PathLength, 285.0,
hRandomFixedDistance,Cost, 590.196244791939, Score, 85.90999999999998,sConstrainedRandomWalk,Cost, 119.09962242933705, Score, -85.90999999999998, PathLength, 256.0,
hLowEdgeCostRandomFixedDistance,Cost, 578.0579746568235, Score, 82.65,sConstrainedRandomWalk,Cost, 116.15714439339067, Score, -82.65, PathLength, 246.0,
hMinimumConnectivity,Cost, 23137.230948256074, Score, 89.59666666666666,sConstrainedRandomWalk,Cost, 125.58177390862562, Score, -89.59666666666666, PathLength, 267.0,
hMaxDistance,Cost, 12137.88343323732, Score, 78.03333333333335,sConstrainedRandomWalk,Cost, 109.22106800929036, Score, -78.03333333333335, PathLength, 233.0,
hRandom,Cost, 241.26619342119437, Score, 76.68666666666668,sConstrainedRandomWalk,Cost, 112.2771460931008, Score, -76.68666666666668, PathLength, 229.0,
hRandomDirection,Cost, 51.29402195644086, Score, 75.95000000000002,sConstrainedRandomWalk,Cost, 110.89024841103193, Score, -75.95000000000002, PathLength, 226.0,
hRandomSet,Cost, 52.75025292699738, Score, 87.21666666666668,sConstrainedRandomWalk,Cost, 126.69229360615087, Score, -87.21666666666668, PathLength, 260.0,
hRandomFixedDistance,Cost, 277.84930309512293, Score, 76.60333333333331,sConstrainedRandomWalk,Cost, 111.5762522245961, Score, -76.60333333333331, PathLength, 228.0,
hLowEdgeCostRandomFixedDistance,Cost, 649.7103994611866, Score, 69.16000000000001,sConstrainedRandomWalk,Cost, 101.24286435499852, Score, -69.16000000000001, PathLength, 206.0,
hMinimumConnectivity,Cost, 23694.372102030025, Score, 96.54666666666667,sConstrainedRandomWalk,Cost, 140.42660609319782, Score, -96.54666666666667, PathLength, 288.0,
hMaxDistance,Cost, 13781.428992331445, Score, 70.64666666666668,sConstrainedRandomWalk,Cost, 103.16395701202258, Score, -70.64666666666668, PathLength, 210.0,
hRandom,Cost, 257.04261903335885, Score, 68.00333333333333,sConstrainedRandomWalk,Cost, 99.49697758795377, Score, -68.00333333333333, PathLength, 203.0,
hRandomDirection,Cost, 54.37591309805929, Score, 68.40666666666667,sConstrainedRandomWalk,Cost, 100.5074353897119, Score, -68.40666666666667, PathLength, 204.0,
hRandomSet,Cost, 45.66188710137774, Score, 73.62333333333329,sConstrainedRandomWalk,Cost, 108.50477407635096, Score, -73.62333333333329, PathLength, 219.0,
hRandomFixedDistance,Cost, 1128.8999144954928, Score, 67.41333333333328,sConstrainedRandomWalk,Cost, 99.6518573372098, Score, -67.41333333333328, PathLength, 201.0,
hLowEdgeCostRandomFixedDistance,Cost, 35.64675730447876, Score, 66.57333333333335,sConstrainedRandomWalk,Cost, 97.86295055663788, Score, -66.57333333333335, PathLength, 198.0,
hMinimumConnectivity,Cost, 24875.232851163124, Score, 74.28666666666666,sConstrainedRandomWalk,Cost, 109.56757754871543, Score, -74.28666666666666, PathLength, 221.0,
hMaxDistance,Cost, 14281.540844203275, Score, 69.94999999999999,sConstrainedRandomWalk,Cost, 102.77309126111095, Score, -69.94999999999999, PathLength, 208.0,
hRandom,Cost, 297.4427378751027, Score, 65.01333333333335,sConstrainedRandomWalk,Cost, 102.70433169056535, Score, -65.01333333333335, PathLength, 194.0,
hRandomDirection,Cost, 59.72890661162978, Score, 64.56000000000002,sConstrainedRandomWalk,Cost, 101.2305771709518, Score, -64.56000000000002, PathLength, 192.0,
hRandomSet,Cost, 58.60181877814759, Score, 66.93666666666667,sConstrainedRandomWalk,Cost, 105.8232734882854, Score, -66.93666666666667, PathLength, 199.0,
hRandomFixedDistance,Cost, 323.6114260689547, Score, 66.94,sConstrainedRandomWalk,Cost, 105.06198552280122, Score, -66.94, PathLength, 199.0,
hLowEdgeCostRandomFixedDistance,Cost, 764.9507861682787, Score, 63.083333333333364,sConstrainedRandomWalk,Cost, 99.22396922916673, Score, -63.083333333333364, PathLength, 188.0,
hMinimumConnectivity,Cost, 24461.584059244193, Score, 71.70000000000003,sConstrainedRandomWalk,Cost, 112.98404966298806, Score, -71.70000000000003, PathLength, 214.0,
hMaxDistance,Cost, 16600.745151811767, Score, 66.53666666666668,sConstrainedRandomWalk,Cost, 105.27156644221331, Score, -66.53666666666668, PathLength, 198.0,
hRandom,Cost, 284.80808399072174, Score, 77.84,sConstrainedRandomWalk,Cost, 114.21219693249465, Score, -77.84, PathLength, 232.0,
