[100, [Random,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [ConstrainedRandomWalk,1], {Topology,scalefree}, {NumberOfNodes,100}, {NumberOfHideLocations,i+1}, {Rounds,100}, {EdgeWeight,1.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}, {MixHiders,false}, {MixSeekers,false}]
hRandom,Cost, 139.50731019178008, Score, 275.02739726027403,sConstrainedRandomWalk,Cost, 202.51953990281766, Score, -275.02739726027403, PathLength, 400.0,
hRandomDirection,Cost, 60.66559661219433, Score, 276.1780821917808,sConstrainedRandomWalk,Cost, 202.58473178452184, Score, -276.1780821917808, PathLength, 402.0,
hRandomSet,Cost, 85.63606819925941, Score, 311.9657534246576,sConstrainedRandomWalk,Cost, 230.777927770728, Score, -311.9657534246576, PathLength, 454.0,
hRandomFixedDistance,Cost, 204.53027528656162, Score, 303.6301369863014,sConstrainedRandomWalk,Cost, 223.23193773863122, Score, -303.6301369863014, PathLength, 442.0,
hLowEdgeCostRandomFixedDistance,Cost, 540.3592433738937, Score, 302.3082191780822,sConstrainedRandomWalk,Cost, 222.82858816758892, Score, -302.3082191780822, PathLength, 440.0,
hMinimumConnectivity,Cost, 14843.107336681547, Score, 343.5958904109589,sConstrainedRandomWalk,Cost, 252.88537181328272, Score, -343.5958904109589, PathLength, 500.0,
hMaxDistance,Cost, 8845.66408937924, Score, 291.9315068493151,sConstrainedRandomWalk,Cost, 214.28034316025867, Score, -291.9315068493151, PathLength, 425.0,
hRandom,Cost, 164.5939604432603, Score, 305.66901408450707,sConstrainedRandomWalk,Cost, 234.82980079426693, Score, -305.66901408450707, PathLength, 433.0,
hRandomDirection,Cost, 68.71959020517451, Score, 332.1338028169014,sConstrainedRandomWalk,Cost, 255.7368009435777, Score, -332.1338028169014, PathLength, 470.0,
hRandomSet,Cost, 98.15670964266208, Score, 385.45774647887316,sConstrainedRandomWalk,Cost, 296.3486020978435, Score, -385.45774647887316, PathLength, 546.0,
hRandomFixedDistance,Cost, 246.9190654653255, Score, 335.1267605633803,sConstrainedRandomWalk,Cost, 256.649173002598, Score, -335.1267605633803, PathLength, 474.0,
hLowEdgeCostRandomFixedDistance,Cost, 53.41511695334998, Score, 342.31690140845063,sConstrainedRandomWalk,Cost, 263.00893127959455, Score, -342.31690140845063, PathLength, 485.0,
hMinimumConnectivity,Cost, 13374.042060131069, Score, 389.9366197183098,sConstrainedRandomWalk,Cost, 298.97787139117156, Score, -389.9366197183098, PathLength, 552.0,
hMaxDistance,Cost, 10041.332512057263, Score, 326.0,sConstrainedRandomWalk,Cost, 249.44032580878294, Score, -326.0, PathLength, 461.0,
hRandom,Cost, 138.99532160025043, Score, 248.2039473684211,sConstrainedRandomWalk,Cost, 172.15653418032772, Score, -248.2039473684211, PathLength, 376.0,
hRandomDirection,Cost, 58.284355656038294, Score, 271.8092105263158,sConstrainedRandomWalk,Cost, 188.7993074183013, Score, -271.8092105263158, PathLength, 412.0,
hRandomSet,Cost, 79.78308742853751, Score, 277.80263157894746,sConstrainedRandomWalk,Cost, 192.70874375584782, Score, -277.80263157894746, PathLength, 421.0,
hRandomFixedDistance,Cost, 881.1004173691156, Score, 279.0723684210527,sConstrainedRandomWalk,Cost, 192.04716716607524, Score, -279.0723684210527, PathLength, 423.0,
hLowEdgeCostRandomFixedDistance,Cost, 692.1285760625647, Score, 284.80263157894734,sConstrainedRandomWalk,Cost, 198.28561345742858, Score, -284.80263157894734, PathLength, 431.0,
hMinimumConnectivity,Cost, 13811.085319807655, Score, 308.7039473684209,sConstrainedRandomWalk,Cost, 213.7841065357426, Score, -308.7039473684209, PathLength, 468.0,
hMaxDistance,Cost, 8559.123565282285, Score, 273.24342105263156,sConstrainedRandomWalk,Cost, 188.02748854549748, Score, -273.24342105263156, PathLength, 414.0,
hRandom,Cost, 166.68440706605136, Score, 268.92715231788077,sConstrainedRandomWalk,Cost, 211.19871839915814, Score, -268.92715231788077, PathLength, 405.0,
hRandomDirection,Cost, 66.75314312006347, Score, 258.62251655629143,sConstrainedRandomWalk,Cost, 203.76646532420898, Score, -258.62251655629143, PathLength, 389.0,
hRandomSet,Cost, 86.77033468157296, Score, 289.9139072847682,sConstrainedRandomWalk,Cost, 227.03385842833842, Score, -289.9139072847682, PathLength, 436.0,
hRandomFixedDistance,Cost, 67.0301353889154, Score, 247.2715231788079,sConstrainedRandomWalk,Cost, 194.84616218650405, Score, -247.2715231788079, PathLength, 372.0,
hLowEdgeCostRandomFixedDistance,Cost, 705.0970359621974, Score, 262.5761589403975,sConstrainedRandomWalk,Cost, 206.71682642180522, Score, -262.5761589403975, PathLength, 395.0,
hMinimumConnectivity,Cost, 12613.193594578204, Score, 317.05960264900654,sConstrainedRandomWalk,Cost, 248.84325430170918, Score, -317.05960264900654, PathLength, 477.0,
hMaxDistance,Cost, 10616.974114554503, Score, 278.6291390728477,sConstrainedRandomWalk,Cost, 219.50601804577448, Score, -278.6291390728477, PathLength, 419.0,
hRandom,Cost, 175.55423839302293, Score, 387.7394366197181,sConstrainedRandomWalk,Cost, 284.42362738866575, Score, -387.7394366197181, PathLength, 549.0,
hRandomDirection,Cost, 70.41560414586134, Score, 351.66901408450707,sConstrainedRandomWalk,Cost, 257.97393273854703, Score, -351.66901408450707, PathLength, 498.0,
hRandomSet,Cost, 90.2740655496392, Score, 373.5211267605635,sConstrainedRandomWalk,Cost, 275.6857533959372, Score, -373.5211267605635, PathLength, 529.0,
hRandomFixedDistance,Cost, 70.24212630285513, Score, 345.6338028169014,sConstrainedRandomWalk,Cost, 254.05653920675573, Score, -345.6338028169014, PathLength, 489.0,
hLowEdgeCostRandomFixedDistance,Cost, 940.4215028954989, Score, 341.2112676056338,sConstrainedRandomWalk,Cost, 251.62769030113776, Score, -341.2112676056338, PathLength, 483.0,
hMinimumConnectivity,Cost, 9964.024993909796, Score, 406.0,sConstrainedRandomWalk,Cost, 299.08392083685914, Score, -406.0, PathLength, 575.0,
hMaxDistance,Cost, 70.37449198237869, Score, 350.7887323943661,sConstrainedRandomWalk,Cost, 257.51460510604363, Score, -350.7887323943661, PathLength, 497.0,
hRandom,Cost, 184.23307312667623, Score, 256.2955974842768,sConstrainedRandomWalk,Cost, 214.89138709820273, Score, -256.2955974842768, PathLength, 406.0,
hRandomDirection,Cost, 72.68322925081874, Score, 235.85534591194974,sConstrainedRandomWalk,Cost, 197.41230401960442, Score, -235.85534591194974, PathLength, 374.0,
hRandomSet,Cost, 90.44048202178905, Score, 281.2704402515723,sConstrainedRandomWalk,Cost, 235.28586017527158, Score, -281.2704402515723, PathLength, 446.0,
hRandomFixedDistance,Cost, 721.4816861924287, Score, 238.7295597484276,sConstrainedRandomWalk,Cost, 200.17872045348676, Score, -238.7295597484276, PathLength, 378.0,
hLowEdgeCostRandomFixedDistance,Cost, 486.06528823957296, Score, 233.2893081761007,sConstrainedRandomWalk,Cost, 195.76322655625657, Score, -233.2893081761007, PathLength, 369.0,
hMinimumConnectivity,Cost, 12824.620027544957, Score, 265.15723270440236,sConstrainedRandomWalk,Cost, 222.59646246143825, Score, -265.15723270440236, PathLength, 420.0,
hMaxDistance,Cost, 12498.088059320466, Score, 231.67295597484278,sConstrainedRandomWalk,Cost, 194.1436996258477, Score, -231.67295597484278, PathLength, 367.0,
hRandom,Cost, 181.15217301275166, Score, 258.0067114093961,sConstrainedRandomWalk,Cost, 187.01622907337844, Score, -258.0067114093961, PathLength, 383.0,
hRandomDirection,Cost, 68.4743992836369, Score, 241.11409395973152,sConstrainedRandomWalk,Cost, 175.94308001156642, Score, -241.11409395973152, PathLength, 358.0,
hRandomSet,Cost, 80.76729740177791, Score, 252.8456375838927,sConstrainedRandomWalk,Cost, 183.6582499776598, Score, -252.8456375838927, PathLength, 375.0,
hRandomFixedDistance,Cost, 940.0443851851533, Score, 246.06040268456385,sConstrainedRandomWalk,Cost, 178.67362350248553, Score, -246.06040268456385, PathLength, 365.0,
hLowEdgeCostRandomFixedDistance,Cost, 1151.1207846583688, Score, 259.6308724832216,sConstrainedRandomWalk,Cost, 188.86812949690685, Score, -259.6308724832216, PathLength, 385.0,
hMinimumConnectivity,Cost, 12434.350855371473, Score, 286.6577181208053,sConstrainedRandomWalk,Cost, 207.98654048902065, Score, -286.6577181208053, PathLength, 426.0,
hMaxDistance,Cost, 11691.183617054257, Score, 245.84563758389257,sConstrainedRandomWalk,Cost, 178.47132089293063, Score, -245.84563758389257, PathLength, 365.0,
hRandom,Cost, 197.49965774824483, Score, 292.5126582278479,sConstrainedRandomWalk,Cost, 247.4850546520227, Score, -292.5126582278479, PathLength, 461.0,
hRandomDirection,Cost, 74.77518563888395, Score, 258.25316455696213,sConstrainedRandomWalk,Cost, 218.29050464999753, Score, -258.25316455696213, PathLength, 407.0,
hRandomSet,Cost, 84.32829545054123, Score, 271.6455696202531,sConstrainedRandomWalk,Cost, 229.197760029885, Score, -271.6455696202531, PathLength, 428.0,
hRandomFixedDistance,Cost, 571.1494183770135, Score, 310.0126582278481,sConstrainedRandomWalk,Cost, 261.9870957488674, Score, -310.0126582278481, PathLength, 488.0,
hLowEdgeCostRandomFixedDistance,Cost, 308.2161397666197, Score, 315.48101265822794,sConstrainedRandomWalk,Cost, 264.78036548205864, Score, -315.48101265822794, PathLength, 497.0,
hMinimumConnectivity,Cost, 14982.436833597343, Score, 333.6392405063291,sConstrainedRandomWalk,Cost, 281.92185333140804, Score, -333.6392405063291, PathLength, 526.0,
hMaxDistance,Cost, 12158.373179279033, Score, 260.12025316455697,sConstrainedRandomWalk,Cost, 219.9727950437026, Score, -260.12025316455697, PathLength, 409.0,
hRandom,Cost, 204.9244704174668, Score, 269.2038216560509,sConstrainedRandomWalk,Cost, 212.61542583996638, Score, -269.2038216560509, PathLength, 421.0,
hRandomDirection,Cost, 69.5903507419001, Score, 292.1974522292994,sConstrainedRandomWalk,Cost, 229.89630412315014, Score, -292.1974522292994, PathLength, 457.0,
hRandomSet,Cost, 93.12072985071127, Score, 275.8152866242038,sConstrainedRandomWalk,Cost, 217.21995386817525, Score, -275.8152866242038, PathLength, 432.0,
hRandomFixedDistance,Cost, 763.553550710572, Score, 281.78980891719743,sConstrainedRandomWalk,Cost, 222.3511705362646, Score, -281.78980891719743, PathLength, 441.0,
hLowEdgeCostRandomFixedDistance,Cost, 57.35854480179949, Score, 280.3503184713376,sConstrainedRandomWalk,Cost, 221.66694535382155, Score, -280.3503184713376, PathLength, 439.0,
hMinimumConnectivity,Cost, 11420.227659316552, Score, 296.39490445859866,sConstrainedRandomWalk,Cost, 234.2208462846677, Score, -296.39490445859866, PathLength, 464.0,
hMaxDistance,Cost, 12525.64267740672, Score, 260.26751592356686,sConstrainedRandomWalk,Cost, 206.92150851511968, Score, -260.26751592356686, PathLength, 407.0,
hRandom,Cost, 199.7560277143877, Score, 349.63829787234056,sConstrainedRandomWalk,Cost, 247.46285444934475, Score, -349.63829787234056, PathLength, 491.0,
hRandomDirection,Cost, 80.47538479941664, Score, 387.45390070922,sConstrainedRandomWalk,Cost, 274.45707831295886, Score, -387.45390070922, PathLength, 545.0,
hRandomSet,Cost, 102.6346494067643, Score, 375.25531914893617,sConstrainedRandomWalk,Cost, 266.4147869401201, Score, -375.25531914893617, PathLength, 528.0,
hRandomFixedDistance,Cost, 739.9458038682001, Score, 327.95035460992904,sConstrainedRandomWalk,Cost, 233.7533043035843, Score, -327.95035460992904, PathLength, 461.0,
hLowEdgeCostRandomFixedDistance,Cost, 306.7750502071029, Score, 354.3546099290779,sConstrainedRandomWalk,Cost, 252.44943424658894, Score, -354.3546099290779, PathLength, 498.0,
hMinimumConnectivity,Cost, 17008.444583524524, Score, 376.631205673759,sConstrainedRandomWalk,Cost, 267.50887835270396, Score, -376.631205673759, PathLength, 530.0,
hMaxDistance,Cost, 11952.986538924675, Score, 375.0425531914893,sConstrainedRandomWalk,Cost, 268.05790316312505, Score, -375.0425531914893, PathLength, 527.0,
hRandom,Cost, 224.75184509106748, Score, 289.43137254901967,sConstrainedRandomWalk,Cost, 227.522445803104, Score, -289.43137254901967, PathLength, 441.0,
hRandomDirection,Cost, 74.56804482183513, Score, 289.20915032679744,sConstrainedRandomWalk,Cost, 227.54370646237044, Score, -289.20915032679744, PathLength, 441.0,
hRandomSet,Cost, 91.19345711023809, Score, 297.7058823529412,sConstrainedRandomWalk,Cost, 234.88730874514826, Score, -297.7058823529412, PathLength, 454.0,
hRandomFixedDistance,Cost, 861.766149681958, Score, 267.1372549019607,sConstrainedRandomWalk,Cost, 209.6875775077416, Score, -267.1372549019607, PathLength, 407.0,
hLowEdgeCostRandomFixedDistance,Cost, 68.29026813126039, Score, 299.7385620915032,sConstrainedRandomWalk,Cost, 236.25653823081086, Score, -299.7385620915032, PathLength, 457.0,
hMinimumConnectivity,Cost, 13409.61735162785, Score, 335.9477124183006,sConstrainedRandomWalk,Cost, 264.417147790183, Score, -335.9477124183006, PathLength, 513.0,
hMaxDistance,Cost, 14288.023657918802, Score, 287.6405228758168,sConstrainedRandomWalk,Cost, 227.76109570371952, Score, -287.6405228758168, PathLength, 439.0,
hRandom,Cost, 241.9256957713377, Score, 319.4,sConstrainedRandomWalk,Cost, 237.58363273753247, Score, -319.4, PathLength, 462.0,
hRandomDirection,Cost, 80.12518229518892, Score, 289.18620689655154,sConstrainedRandomWalk,Cost, 215.37180476672063, Score, -289.18620689655154, PathLength, 418.0,
hRandomSet,Cost, 110.4350775598625, Score, 317.33793103448284,sConstrainedRandomWalk,Cost, 235.8473024699684, Score, -317.33793103448284, PathLength, 459.0,
hRandomFixedDistance,Cost, 306.4962543025431, Score, 324.38620689655176,sConstrainedRandomWalk,Cost, 241.98512148753457, Score, -324.38620689655176, PathLength, 469.0,
hLowEdgeCostRandomFixedDistance,Cost, 965.8773833693632, Score, 299.3586206896551,sConstrainedRandomWalk,Cost, 222.42208787278145, Score, -299.3586206896551, PathLength, 433.0,
hMinimumConnectivity,Cost, 13367.635350072924, Score, 357.9862068965517,sConstrainedRandomWalk,Cost, 267.67321798223213, Score, -357.9862068965517, PathLength, 518.0,
hMaxDistance,Cost, 14387.405892728353, Score, 287.4896551724138,sConstrainedRandomWalk,Cost, 213.92169220208154, Score, -287.4896551724138, PathLength, 415.0,
hRandom,Cost, 216.04837788485816, Score, 296.16455696202536,sConstrainedRandomWalk,Cost, 216.5555546205777, Score, -296.16455696202536, PathLength, 466.0,
hRandomDirection,Cost, 68.55776043745327, Score, 276.09493670886064,sConstrainedRandomWalk,Cost, 198.06459241437594, Score, -276.09493670886064, PathLength, 435.0,
hRandomSet,Cost, 87.40056962371723, Score, 304.4303797468354,sConstrainedRandomWalk,Cost, 221.5362623079575, Score, -304.4303797468354, PathLength, 480.0,
hRandomFixedDistance,Cost, 1063.3838599444293, Score, 297.65189873417734,sConstrainedRandomWalk,Cost, 216.3936627980287, Score, -297.65189873417734, PathLength, 469.0,
hLowEdgeCostRandomFixedDistance,Cost, 1042.6668312221375, Score, 292.7405063291138,sConstrainedRandomWalk,Cost, 211.14286355865673, Score, -292.7405063291138, PathLength, 461.0,
hMinimumConnectivity,Cost, 14020.831171353902, Score, 304.3037974683544,sConstrainedRandomWalk,Cost, 219.87103774790347, Score, -304.3037974683544, PathLength, 479.0,
hMaxDistance,Cost, 70.60316477803275, Score, 277.23417721518985,sConstrainedRandomWalk,Cost, 199.94983074171975, Score, -277.23417721518985, PathLength, 437.0,
hRandom,Cost, 256.8710887784144, Score, 295.60666666666674,sConstrainedRandomWalk,Cost, 227.85568625695913, Score, -295.60666666666674, PathLength, 442.0,
hRandomDirection,Cost, 82.90885237935163, Score, 294.1600000000001,sConstrainedRandomWalk,Cost, 225.87903445120858, Score, -294.1600000000001, PathLength, 440.0,
hRandomSet,Cost, 97.71722567550904, Score, 312.0533333333334,sConstrainedRandomWalk,Cost, 239.61012716499866, Score, -312.0533333333334, PathLength, 467.0,
hRandomFixedDistance,Cost, 742.1195560073115, Score, 311.53999999999985,sConstrainedRandomWalk,Cost, 238.33780968014332, Score, -311.53999999999985, PathLength, 466.0,
hLowEdgeCostRandomFixedDistance,Cost, 72.96988108635637, Score, 308.8,sConstrainedRandomWalk,Cost, 237.06972901699007, Score, -308.8, PathLength, 462.0,
hMinimumConnectivity,Cost, 13674.726752343446, Score, 309.4333333333332,sConstrainedRandomWalk,Cost, 237.1182334132228, Score, -309.4333333333332, PathLength, 463.0,
hMaxDistance,Cost, 16304.318716820235, Score, 284.86,sConstrainedRandomWalk,Cost, 219.20344697558005, Score, -284.86, PathLength, 426.0,
hRandom,Cost, 247.7376890883471, Score, 299.0333333333333,sConstrainedRandomWalk,Cost, 205.8972841692438, Score, -299.0333333333333, PathLength, 447.0,
hRandomDirection,Cost, 78.12758455498884, Score, 320.21999999999986,sConstrainedRandomWalk,Cost, 220.89616292358824, Score, -320.21999999999986, PathLength, 479.0,
hRandomSet,Cost, 94.73484484802246, Score, 329.4933333333332,sConstrainedRandomWalk,Cost, 227.44343848189155, Score, -329.4933333333332, PathLength, 493.0,
hRandomFixedDistance,Cost, 1185.486050448989, Score, 286.19333333333327,sConstrainedRandomWalk,Cost, 196.78767268365206, Score, -286.19333333333327, PathLength, 428.0,
hLowEdgeCostRandomFixedDistance,Cost, 65.35130675708166, Score, 287.2800000000001,sConstrainedRandomWalk,Cost, 197.5316138857886, Score, -287.2800000000001, PathLength, 429.0,
hMinimumConnectivity,Cost, 12680.982009864172, Score, 339.6733333333333,sConstrainedRandomWalk,Cost, 233.94416051963765, Score, -339.6733333333333, PathLength, 508.0,
hMaxDistance,Cost, 14775.736842853423, Score, 326.3399999999999,sConstrainedRandomWalk,Cost, 225.71668061829718, Score, -326.3399999999999, PathLength, 488.0,
hRandom,Cost, 266.84180601991295, Score, 280.2038216560508,sConstrainedRandomWalk,Cost, 209.6842834331746, Score, -280.2038216560508, PathLength, 438.0,
hRandomDirection,Cost, 76.13510878493881, Score, 282.6114649681528,sConstrainedRandomWalk,Cost, 211.35056780423724, Score, -282.6114649681528, PathLength, 442.0,
hRandomSet,Cost, 92.4739921849682, Score, 305.6560509554141,sConstrainedRandomWalk,Cost, 230.2453508582301, Score, -305.6560509554141, PathLength, 478.0,
hRandomFixedDistance,Cost, 658.5486859042328, Score, 292.30573248407643,sConstrainedRandomWalk,Cost, 219.69370234138347, Score, -292.30573248407643, PathLength, 457.0,
hLowEdgeCostRandomFixedDistance,Cost, 1288.9191294417078, Score, 337.49681528662427,sConstrainedRandomWalk,Cost, 253.97101227248172, Score, -337.49681528662427, PathLength, 528.0,
hMinimumConnectivity,Cost, 15691.195401356072, Score, 316.9745222929937,sConstrainedRandomWalk,Cost, 237.9271803754481, Score, -316.9745222929937, PathLength, 496.0,
hMaxDistance,Cost, 15732.617314985853, Score, 293.8535031847134,sConstrainedRandomWalk,Cost, 219.84594061310202, Score, -293.8535031847134, PathLength, 460.0,
hRandom,Cost, 277.9077509594032, Score, 304.95483870967723,sConstrainedRandomWalk,Cost, 238.93301267993766, Score, -304.95483870967723, PathLength, 471.0,
hRandomDirection,Cost, 84.34946539243526, Score, 272.76129032258075,sConstrainedRandomWalk,Cost, 214.1309186135438, Score, -272.76129032258075, PathLength, 421.0,
hRandomSet,Cost, 101.69932209505481, Score, 279.2,sConstrainedRandomWalk,Cost, 220.2190131558076, Score, -279.2, PathLength, 431.0,
hRandomFixedDistance,Cost, 84.64506023837247, Score, 273.0193548387096,sConstrainedRandomWalk,Cost, 214.79509447861602, Score, -273.0193548387096, PathLength, 422.0,
hLowEdgeCostRandomFixedDistance,Cost, 382.136018988408, Score, 285.2322580645161,sConstrainedRandomWalk,Cost, 224.36342208901104, Score, -285.2322580645161, PathLength, 441.0,
hMinimumConnectivity,Cost, 18999.07662837712, Score, 293.7483870967741,sConstrainedRandomWalk,Cost, 232.1862617758318, Score, -293.7483870967741, PathLength, 454.0,
hMaxDistance,Cost, 16687.797847675156, Score, 283.38064516129043,sConstrainedRandomWalk,Cost, 221.11324389381653, Score, -283.38064516129043, PathLength, 438.0,
hRandom,Cost, 304.03317291686545, Score, 329.2333333333333,sConstrainedRandomWalk,Cost, 256.66572570782836, Score, -329.2333333333333, PathLength, 492.0,
hRandomDirection,Cost, 87.94697723026106, Score, 335.93999999999994,sConstrainedRandomWalk,Cost, 263.06783813609627, Score, -335.93999999999994, PathLength, 502.0,
hRandomSet,Cost, 104.22887871149392, Score, 347.08,sConstrainedRandomWalk,Cost, 272.1258009066991, Score, -347.08, PathLength, 519.0,
hRandomFixedDistance,Cost, 1113.1465804614945, Score, 314.5733333333333,sConstrainedRandomWalk,Cost, 246.30935516025588, Score, -314.5733333333333, PathLength, 470.0,
hLowEdgeCostRandomFixedDistance,Cost, 1096.7959990572892, Score, 329.39333333333343,sConstrainedRandomWalk,Cost, 256.16756522382445, Score, -329.39333333333343, PathLength, 493.0,
hMinimumConnectivity,Cost, 16706.801153992154, Score, 339.3533333333333,sConstrainedRandomWalk,Cost, 265.5877562391882, Score, -339.3533333333333, PathLength, 508.0,
hMaxDistance,Cost, 18131.185082655902, Score, 332.06666666666666,sConstrainedRandomWalk,Cost, 258.4622653222555, Score, -332.06666666666666, PathLength, 497.0,
hRandom,Cost, 339.4202670709617, Score, 302.8251748251748,sConstrainedRandomWalk,Cost, 224.02154305447752, Score, -302.8251748251748, PathLength, 432.0,
hRandomDirection,Cost, 90.10926553614924, Score, 315.5314685314686,sConstrainedRandomWalk,Cost, 234.23339692823555, Score, -315.5314685314686, PathLength, 450.0,
hRandomSet,Cost, 95.40740125175357, Score, 320.2867132867134,sConstrainedRandomWalk,Cost, 238.24267887017027, Score, -320.2867132867134, PathLength, 457.0,
hRandomFixedDistance,Cost, 788.2545885655586, Score, 290.74825174825173,sConstrainedRandomWalk,Cost, 215.61126627616613, Score, -290.74825174825173, PathLength, 414.0,
hLowEdgeCostRandomFixedDistance,Cost, 902.974061590058, Score, 301.55944055944065,sConstrainedRandomWalk,Cost, 223.87841894636114, Score, -301.55944055944065, PathLength, 430.0,
hMinimumConnectivity,Cost, 15967.471776649798, Score, 310.03496503496507,sConstrainedRandomWalk,Cost, 229.07700575077956, Score, -310.03496503496507, PathLength, 442.0,
hMaxDistance,Cost, 18602.169229450723, Score, 297.7972027972027,sConstrainedRandomWalk,Cost, 221.97929601970554, Score, -297.7972027972027, PathLength, 424.0,
hRandom,Cost, 337.1828624417036, Score, 253.67295597484278,sConstrainedRandomWalk,Cost, 201.31251646901922, Score, -253.67295597484278, PathLength, 402.0,
hRandomDirection,Cost, 83.50925895734558, Score, 242.90566037735863,sConstrainedRandomWalk,Cost, 192.05287069707774, Score, -242.90566037735863, PathLength, 385.0,
hRandomSet,Cost, 93.75355532536774, Score, 269.6037735849056,sConstrainedRandomWalk,Cost, 213.80940293456214, Score, -269.6037735849056, PathLength, 427.0,
hRandomFixedDistance,Cost, 429.4253462737746, Score, 254.6918238993711,sConstrainedRandomWalk,Cost, 200.80210030681744, Score, -254.6918238993711, PathLength, 403.0,
hLowEdgeCostRandomFixedDistance,Cost, 1657.8818627694739, Score, 243.19496855345915,sConstrainedRandomWalk,Cost, 191.5996650242475, Score, -243.19496855345915, PathLength, 385.0,
hMinimumConnectivity,Cost, 18743.389399356027, Score, 269.7484276729559,sConstrainedRandomWalk,Cost, 213.85392275932702, Score, -269.7484276729559, PathLength, 427.0,
hMaxDistance,Cost, 19539.536460311432, Score, 253.53459119496858,sConstrainedRandomWalk,Cost, 200.57846606127652, Score, -253.53459119496858, PathLength, 402.0,
hRandom,Cost, 363.791878850817, Score, 325.6853146853148,sConstrainedRandomWalk,Cost, 237.62224527262163, Score, -325.6853146853148, PathLength, 464.0,
hRandomDirection,Cost, 111.61152016632383, Score, 364.3356643356641,sConstrainedRandomWalk,Cost, 264.5462889446421, Score, -364.3356643356641, PathLength, 520.0,
hRandomSet,Cost, 112.20367879143718, Score, 349.7132867132868,sConstrainedRandomWalk,Cost, 255.46319637896923, Score, -349.7132867132868, PathLength, 499.0,
hRandomFixedDistance,Cost, 2141.0414050719373, Score, 338.37062937062916,sConstrainedRandomWalk,Cost, 248.0170479837021, Score, -338.37062937062916, PathLength, 482.0,
hLowEdgeCostRandomFixedDistance,Cost, 1391.1510886503415, Score, 323.6503496503496,sConstrainedRandomWalk,Cost, 236.59776588483885, Score, -323.6503496503496, PathLength, 461.0,
hMinimumConnectivity,Cost, 16855.522348909337, Score, 364.76923076923083,sConstrainedRandomWalk,Cost, 267.0711235941687, Score, -364.76923076923083, PathLength, 520.0,
hMaxDistance,Cost, 20891.157193861338, Score, 326.97202797202794,sConstrainedRandomWalk,Cost, 240.60920098552623, Score, -326.97202797202794, PathLength, 466.0,
hRandom,Cost, 394.6812562384124, Score, 366.7569444444444,sConstrainedRandomWalk,Cost, 265.4280190809778, Score, -366.7569444444444, PathLength, 527.0,
hRandomDirection,Cost, 109.34301685562883, Score, 338.0,sConstrainedRandomWalk,Cost, 244.7405830114137, Score, -338.0, PathLength, 485.0,
hRandomSet,Cost, 105.81410779204965, Score, 363.87499999999994,sConstrainedRandomWalk,Cost, 262.9418377135324, Score, -363.87499999999994, PathLength, 522.0,
hRandomFixedDistance,Cost, 941.7345244019812, Score, 353.5347222222224,sConstrainedRandomWalk,Cost, 255.6386507217518, Score, -353.5347222222224, PathLength, 508.0,
hLowEdgeCostRandomFixedDistance,Cost, 1343.72461299793, Score, 336.7569444444444,sConstrainedRandomWalk,Cost, 243.56151490698159, Score, -336.7569444444444, PathLength, 483.0,
hMinimumConnectivity,Cost, 15259.910057104718, Score, 352.19444444444446,sConstrainedRandomWalk,Cost, 255.46372492196417, Score, -352.19444444444446, PathLength, 506.0,
hMaxDistance,Cost, 21774.43641831228, Score, 358.8611111111111,sConstrainedRandomWalk,Cost, 261.1988128631243, Score, -358.8611111111111, PathLength, 515.0,
hRandom,Cost, 406.0237311301126, Score, 307.27516778523494,sConstrainedRandomWalk,Cost, 219.16784775839886, Score, -307.27516778523494, PathLength, 456.0,
hRandomDirection,Cost, 101.64388380004225, Score, 292.8456375838927,sConstrainedRandomWalk,Cost, 207.25999115119183, Score, -292.8456375838927, PathLength, 435.0,
hRandomSet,Cost, 92.74188022979244, Score, 323.2684563758388,sConstrainedRandomWalk,Cost, 230.39228174790503, Score, -323.2684563758388, PathLength, 480.0,
hRandomFixedDistance,Cost, 1088.3516936607216, Score, 304.1812080536912,sConstrainedRandomWalk,Cost, 214.43482639929994, Score, -304.1812080536912, PathLength, 452.0,
hLowEdgeCostRandomFixedDistance,Cost, 2256.2266682566124, Score, 312.1342281879195,sConstrainedRandomWalk,Cost, 221.56274744801522, Score, -312.1342281879195, PathLength, 464.0,
hMinimumConnectivity,Cost, 15459.623413865454, Score, 360.993288590604,sConstrainedRandomWalk,Cost, 256.96711088423035, Score, -360.993288590604, PathLength, 536.0,
hMaxDistance,Cost, 22204.45008200786, Score, 294.25503355704694,sConstrainedRandomWalk,Cost, 209.30119110900253, Score, -294.25503355704694, PathLength, 437.0,
hRandom,Cost, 433.1660197147703, Score, 378.89510489510496,sConstrainedRandomWalk,Cost, 254.80603660732248, Score, -378.89510489510496, PathLength, 540.0,
hRandomDirection,Cost, 113.97732851784583, Score, 370.74825174825173,sConstrainedRandomWalk,Cost, 250.69962968817762, Score, -370.74825174825173, PathLength, 529.0,
hRandomSet,Cost, 109.64589320233759, Score, 382.93006993006986,sConstrainedRandomWalk,Cost, 261.24224368624755, Score, -382.93006993006986, PathLength, 546.0,
hRandomFixedDistance,Cost, 1482.5721636010278, Score, 378.895104895105,sConstrainedRandomWalk,Cost, 257.00326498754674, Score, -378.895104895105, PathLength, 540.0,
